station_id,timestamp,outflow,inflow
3431.02,2024-02-14 09:00:00,0,1
4074.14,2024-02-14 08:00:00,1,0
4846.01,2024-05-26 13:00:00,0,2
4883.03,2024-01-24 17:00:00,0,1
4927.04,2024-04-04 17:00:00,0,1
4939.07,2024-02-22 13:00:00,0,1
4953.04,2024-04-15 07:00:00,0,1
4962.08,2024-03-06 10:00:00,0,1
4987.06,2024-04-15 09:00:00,0,1
4993.02,2024-02-23 10:00:00,0,1
4993.02,2024-05-21 08:00:00,0,1
4993.02,2024-05-28 10:00:00,0,1
4993.02,2024-05-30 08:00:00,0,1
4993.13,2024-01-30 10:00:00,0,1
4993.15,2024-03-12 09:00:00,0,1
4993.15,2024-03-15 10:00:00,0,1
4993.15,2024-05-06 09:00:00,0,1
4993.15,2024-05-28 08:00:00,0,1
5027.02,2024-04-24 09:00:00,0,1
5033.01,2024-01-29 12:00:00,0,1
5059.02,2024-04-23 08:00:00,0,1
5065.04,2024-01-10 11:00:00,0,1
5065.10,2024-01-09 09:00:00,0,1
5065.10,2024-01-10 08:00:00,0,1
5065.10,2024-01-22 09:00:00,0,1
5065.10,2024-01-23 10:00:00,0,1
5065.10,2024-02-05 09:00:00,0,1
5065.10,2024-02-21 09:00:00,0,1
5065.10,2024-02-29 09:00:00,0,1
5065.10,2024-03-04 09:00:00,0,1
5065.10,2024-03-06 10:00:00,0,1
5065.10,2024-03-13 09:00:00,0,1
5065.10,2024-03-14 09:00:00,0,1
5065.10,2024-04-04 09:00:00,0,1
5065.10,2024-04-05 09:00:00,0,1
5065.10,2024-04-09 10:00:00,0,1
5065.10,2024-04-12 10:00:00,0,1
5065.10,2024-04-15 09:00:00,0,1
5065.10,2024-04-17 09:00:00,0,1
5065.10,2024-04-18 10:00:00,0,1
5065.10,2024-04-24 10:00:00,0,1
5065.10,2024-05-02 09:00:00,0,1
5065.10,2024-05-08 10:00:00,0,1
5065.10,2024-05-22 09:00:00,0,1
5065.12,2024-02-08 09:00:00,0,1
5065.12,2024-02-16 10:00:00,0,1
5065.12,2024-02-20 09:00:00,0,1
5065.12,2024-02-26 10:00:00,0,1
5065.12,2024-04-06 11:00:00,0,1
5065.12,2024-04-26 10:00:00,0,1
5065.12,2024-05-07 09:00:00,0,1
5065.14,2024-04-09 09:00:00,0,1
5073.07,2024-02-12 07:00:00,0,1
5073.07,2024-05-31 14:00:00,0,1
5096.12,2024-03-22 08:00:00,0,1
5099.02,2024-02-22 08:00:00,0,1
5105.01,2024-02-02 09:00:00,0,1
5105.01,2024-02-07 16:00:00,1,0
5105.01,2024-02-09 10:00:00,0,1
5105.01,2024-02-21 12:00:00,0,1
5105.01,2024-02-29 10:00:00,0,1
5105.01,2024-03-08 15:00:00,0,1
5105.01,2024-04-18 12:00:00,0,1
5105.01,2024-05-11 10:00:00,0,1
5105.09,2024-05-29 09:00:00,0,1
5114.06,2024-02-07 16:00:00,0,1
5114.06,2024-02-10 18:00:00,0,1
5114.06,2024-02-12 19:00:00,0,1
5114.06,2024-05-15 17:00:00,0,1
5114.08,2024-02-06 19:00:00,0,1
5114.08,2024-02-10 18:00:00,0,1
5114.08,2024-04-17 18:00:00,0,1
5114.08,2024-04-19 10:00:00,0,1
5137.10,2024-04-26 11:00:00,0,1
5137.11,2024-03-18 10:00:00,0,1
5137.11,2024-03-18 12:00:00,0,1
5145.02,2024-02-29 07:00:00,0,1
5145.02,2024-05-21 10:00:00,0,1
5167.06,2024-05-29 16:00:00,0,1
5170.01,2024-03-15 08:00:00,0,1
5170.01,2024-05-23 07:00:00,0,1
5175.08,2024-01-09 11:00:00,0,1
5175.08,2024-02-07 09:00:00,0,1
5175.08,2024-02-08 12:00:00,0,1
5175.08,2024-02-15 08:00:00,0,1
5175.08,2024-03-05 14:00:00,0,1
5175.08,2024-03-14 17:00:00,0,1
5175.08,2024-03-15 10:00:00,0,1
5175.08,2024-04-10 08:00:00,0,1
5175.08,2024-04-16 08:00:00,0,1
5175.08,2024-04-16 09:00:00,0,1
5175.08,2024-04-17 08:00:00,0,1
5175.08,2024-04-17 10:00:00,0,1
5175.08,2024-04-18 08:00:00,0,1
5175.08,2024-05-07 09:00:00,0,1
5178.06,2024-01-04 19:00:00,0,1
5184.08,2024-03-19 19:00:00,0,1
5187.03,2024-04-16 14:00:00,1,1
5207.01,2024-05-17 10:00:00,0,1
5207.01,2024-05-30 10:00:00,0,1
5216.06,2024-05-26 16:00:00,0,1
5216.06,2024-05-29 14:00:00,0,1
5235.05,2024-01-04 17:00:00,0,1
5235.05,2024-01-04 19:00:00,1,0
5235.10,2024-04-15 17:00:00,0,1
5235.10,2024-05-07 19:00:00,0,1
5241.02,2024-05-22 08:00:00,0,1
5247.10,2024-05-16 08:00:00,0,1
5279.03,2024-04-19 11:00:00,0,1
5282.02,2024-04-16 14:00:00,1,0
5288.08,2024-02-09 10:00:00,0,1
5288.08,2024-05-28 09:00:00,0,1
5288.09,2024-05-07 08:00:00,0,1
5288.09,2024-05-19 14:00:00,0,1
5288.12,2024-02-27 10:00:00,0,1
5288.12,2024-03-13 10:00:00,0,1
5288.12,2024-04-13 13:00:00,0,1
5288.12,2024-04-22 09:00:00,0,1
5297.02,2024-01-13 10:00:00,0,2
5297.02,2024-02-26 15:00:00,0,1
5297.02,2024-03-12 11:00:00,0,1
5297.02,2024-03-15 09:00:00,0,1
5297.02,2024-03-31 14:00:00,0,1
5297.02,2024-04-01 07:00:00,0,1
5297.02,2024-04-04 11:00:00,0,1
5297.02,2024-04-14 11:00:00,0,1
5297.02,2024-04-15 10:00:00,0,1
5297.02,2024-04-20 15:00:00,0,1
5297.02,2024-04-21 11:00:00,0,1
5297.02,2024-04-24 18:00:00,0,1
5297.02,2024-05-06 08:00:00,0,1
5297.02,2024-05-13 07:00:00,0,1
5297.02,2024-05-14 07:00:00,0,1
5297.02,2024-05-14 08:00:00,0,1
5297.02,2024-05-16 08:00:00,0,1
5297.02,2024-05-18 14:00:00,0,2
5297.02,2024-05-21 08:00:00,0,1
5297.02,2024-05-22 07:00:00,0,1
5297.02,2024-05-22 09:00:00,0,1
5297.02,2024-05-22 10:00:00,0,1
5297.02,2024-05-23 08:00:00,0,1
5297.02,2024-05-23 09:00:00,0,1
5297.02,2024-05-24 17:00:00,0,1
5297.02,2024-05-29 09:00:00,0,1
5297.02,2024-05-29 10:00:00,0,1
5297.02,2024-05-29 19:00:00,0,1
5297.02,2024-05-29 21:00:00,0,1
5297.02,2024-05-30 07:00:00,0,1
5329.03,2024-01-02 08:00:00,0,1
5329.03,2024-01-15 13:00:00,0,1
5329.03,2024-01-25 19:00:00,0,1
5329.03,2024-02-01 19:00:00,0,1
5329.03,2024-02-08 19:00:00,0,1
5329.03,2024-02-15 18:00:00,0,1
5329.03,2024-03-13 11:00:00,0,1
5329.03,2024-03-14 19:00:00,0,1
5329.03,2024-03-21 19:00:00,0,1
5329.03,2024-04-04 19:00:00,0,1
5329.03,2024-04-05 16:00:00,0,1
5329.03,2024-04-11 19:00:00,0,1
5329.03,2024-04-18 19:00:00,0,1
5329.03,2024-04-19 08:00:00,0,1
5329.03,2024-04-22 08:00:00,0,1
5329.03,2024-04-25 18:00:00,0,1
5329.03,2024-05-02 18:00:00,0,1
5329.03,2024-05-09 08:00:00,0,1
5329.03,2024-05-16 18:00:00,0,1
5329.03,2024-05-18 13:00:00,0,1
5329.03,2024-05-21 14:00:00,0,1
5329.03,2024-05-23 18:00:00,0,1
5329.03,2024-05-28 08:00:00,0,1
5329.03,2024-05-29 09:00:00,0,1
5329.08,2024-03-08 17:00:00,0,3
5359.10,2024-02-09 15:00:00,0,1
5359.10,2024-04-28 14:00:00,0,1
5359.10,2024-05-13 08:00:00,0,1
5359.11,2024-01-02 12:00:00,0,1
5359.11,2024-02-01 07:00:00,0,1
5359.11,2024-02-20 10:00:00,0,1
5359.11,2024-03-21 10:00:00,0,1
5359.11,2024-03-25 12:00:00,0,1
5359.11,2024-04-28 14:00:00,0,1
5359.11,2024-05-03 19:00:00,0,1
5359.11,2024-05-12 11:00:00,0,1
5359.11,2024-05-28 07:00:00,0,1
5359.11,2024-05-29 07:00:00,1,1
5359.11,2024-05-30 07:00:00,0,1
5359.12,2024-05-20 15:00:00,0,1
5359.13,2024-03-16 13:00:00,0,1
5359.13,2024-03-20 11:00:00,0,1
5368.03,2024-01-02 07:00:00,0,1
5368.03,2024-01-17 11:00:00,0,1
5368.03,2024-02-01 18:00:00,0,1
5368.03,2024-02-07 11:00:00,0,1
5368.03,2024-02-22 19:00:00,0,1
5368.03,2024-03-11 09:00:00,0,1
5368.03,2024-03-13 08:00:00,0,1
5368.03,2024-03-19 12:00:00,0,1
5368.03,2024-04-08 08:00:00,0,1
5368.03,2024-04-08 18:00:00,1,0
5368.03,2024-04-09 08:00:00,0,1
5368.03,2024-04-16 12:00:00,0,1
5368.03,2024-04-17 10:00:00,0,1
5368.03,2024-05-12 18:00:00,0,1
5368.03,2024-05-13 08:00:00,0,1
5368.03,2024-05-17 13:00:00,0,1
5368.03,2024-05-19 17:00:00,0,1
5391.06,2024-04-17 10:00:00,0,1
5391.06,2024-05-20 09:00:00,0,1
5391.06,2024-05-21 08:00:00,0,1
5400.05,2024-02-08 11:00:00,0,1
5400.05,2024-05-07 13:00:00,0,1
5400.05,2024-05-29 08:00:00,0,1
5419.04,2024-04-14 17:00:00,0,1
5422.04,2024-03-14 08:00:00,0,1
5422.04,2024-05-01 07:00:00,0,1
5422.09,2024-04-16 14:00:00,0,1
5422.09,2024-05-26 19:00:00,0,2
5430.08,2024-03-26 12:00:00,0,1
5430.08,2024-04-01 09:00:00,0,1
5430.08,2024-04-23 10:00:00,0,1
5430.08,2024-04-25 12:00:00,0,1
5430.08,2024-04-26 09:00:00,0,1
5430.08,2024-05-05 12:00:00,0,2
5430.08,2024-05-06 08:00:00,0,1
5430.08,2024-05-20 12:00:00,0,1
5430.10,2024-01-02 10:00:00,0,1
5430.10,2024-05-13 13:00:00,0,1
5430.10,2024-05-14 10:00:00,0,1
5430.10,2024-05-30 10:00:00,0,1
5470.02,2024-01-10 10:00:00,0,1
5470.02,2024-02-27 10:00:00,0,1
5470.02,2024-04-24 20:00:00,0,2
5470.02,2024-04-30 08:00:00,0,1
5470.10,2024-01-04 08:00:00,0,1
5470.10,2024-01-04 17:00:00,1,0
5470.10,2024-01-10 12:00:00,0,1
5470.10,2024-01-12 12:00:00,0,1
5470.10,2024-02-09 13:00:00,0,1
5470.10,2024-03-06 11:00:00,0,1
5470.10,2024-03-20 13:00:00,0,1
5470.10,2024-04-29 08:00:00,0,1
5470.10,2024-05-03 13:00:00,0,1
5470.10,2024-05-07 07:00:00,0,1
5470.10,2024-05-14 08:00:00,0,1
5470.10,2024-05-22 09:00:00,0,1
5470.10,2024-05-23 08:00:00,0,1
5470.12,2024-02-03 16:00:00,0,2
5470.12,2024-03-28 07:00:00,0,1
5470.12,2024-04-02 07:00:00,0,1
5470.12,2024-04-10 08:00:00,0,1
5470.12,2024-04-11 07:00:00,0,1
5470.12,2024-04-23 07:00:00,0,1
5470.12,2024-04-24 07:00:00,0,1
5470.12,2024-04-25 07:00:00,0,1
5470.12,2024-04-26 08:00:00,0,1
5470.12,2024-05-01 10:00:00,0,1
5470.12,2024-05-02 07:00:00,0,1
5470.12,2024-05-11 18:00:00,0,2
5470.12,2024-05-13 09:00:00,0,1
5470.12,2024-05-14 07:00:00,0,1
5470.12,2024-05-16 07:00:00,0,1
5470.12,2024-05-17 07:00:00,0,1
5470.12,2024-05-23 09:00:00,0,1
5470.12,2024-05-30 07:00:00,0,1
5470.12,2024-05-31 09:00:00,0,1
5484.09,2024-05-17 17:00:00,0,1
5489.06,2024-02-03 11:00:00,0,1
5492.05,2024-01-10 10:00:00,0,1
5492.05,2024-04-08 08:00:00,0,1
5492.05,2024-04-22 17:00:00,0,1
5492.05,2024-05-02 13:00:00,0,1
5492.05,2024-05-20 08:00:00,0,1
5492.05,2024-05-28 10:00:00,0,1
5500.07,2024-01-02 14:00:00,0,2
5500.07,2024-02-09 12:00:00,0,1
5500.07,2024-04-16 12:00:00,0,1
5509.02,2024-05-14 09:00:00,0,1
5532.01,2024-01-03 08:00:00,0,1
5532.01,2024-01-08 10:00:00,0,1
5532.01,2024-01-13 10:00:00,0,1
5532.01,2024-01-24 10:00:00,0,1
5532.01,2024-01-29 10:00:00,0,1
5532.01,2024-01-31 10:00:00,0,1
5532.01,2024-02-01 10:00:00,0,1
5532.01,2024-02-08 08:00:00,0,1
5532.01,2024-02-09 08:00:00,0,1
5532.01,2024-02-23 08:00:00,0,1
5532.01,2024-03-11 10:00:00,0,1
5532.01,2024-03-13 10:00:00,0,1
5532.01,2024-03-15 08:00:00,0,1
5532.01,2024-03-27 08:00:00,0,1
5532.01,2024-03-27 10:00:00,0,1
5532.01,2024-04-06 10:00:00,0,1
5532.01,2024-04-08 10:00:00,0,1
5532.01,2024-04-12 10:00:00,0,1
5532.01,2024-04-13 10:00:00,0,1
5532.01,2024-04-24 10:00:00,0,1
5532.01,2024-05-10 10:00:00,0,1
5532.01,2024-05-17 08:00:00,0,1
5532.01,2024-05-21 08:00:00,0,1
5532.01,2024-05-25 10:00:00,0,1
5532.01,2024-05-26 11:00:00,0,1
5532.01,2024-05-28 08:00:00,0,1
5539.06,2024-05-07 08:00:00,0,1
5539.06,2024-05-30 08:00:00,0,1
5561.04,2024-01-11 08:00:00,0,1
5561.04,2024-02-12 08:00:00,0,1
5561.04,2024-02-20 08:00:00,0,1
5561.04,2024-04-06 11:00:00,0,1
5561.04,2024-04-09 10:00:00,0,1
5561.06,2024-01-04 08:00:00,0,1
5561.06,2024-01-05 08:00:00,0,1
5561.06,2024-01-12 08:00:00,0,1
5561.06,2024-01-29 08:00:00,0,1
5561.06,2024-02-01 08:00:00,0,1
5561.06,2024-02-05 08:00:00,0,1
5561.06,2024-02-15 07:00:00,0,1
5561.06,2024-02-16 08:00:00,0,1
5561.06,2024-03-04 08:00:00,0,1
5561.06,2024-03-07 08:00:00,0,1
5561.06,2024-03-08 08:00:00,0,1
5561.06,2024-03-12 08:00:00,0,1
5561.06,2024-03-26 08:00:00,0,1
5561.06,2024-04-05 08:00:00,0,1
5561.06,2024-04-09 08:00:00,0,1
5561.06,2024-04-10 07:00:00,0,1
5561.06,2024-04-11 08:00:00,0,1
5561.06,2024-04-15 08:00:00,0,1
5561.06,2024-04-16 08:00:00,0,1
5561.06,2024-04-17 08:00:00,0,1
5561.06,2024-04-19 08:00:00,0,1
5561.06,2024-04-22 08:00:00,0,1
5561.06,2024-04-23 07:00:00,0,1
5561.06,2024-04-24 08:00:00,0,1
5561.06,2024-04-26 08:00:00,0,1
5561.06,2024-05-03 08:00:00,0,1
5561.06,2024-05-07 08:00:00,0,1
5561.06,2024-05-13 08:00:00,0,1
5561.06,2024-05-14 08:00:00,0,1
5561.06,2024-05-22 08:00:00,0,1
5561.06,2024-05-23 07:00:00,0,1
5561.06,2024-05-30 08:00:00,0,1
5561.06,2024-05-31 08:00:00,0,1
5569.06,2024-02-09 08:00:00,0,1
5569.06,2024-02-29 13:00:00,0,1
5578.02,2024-04-03 09:00:00,0,1
5578.02,2024-04-04 08:00:00,0,1
5578.02,2024-04-23 08:00:00,0,1
5578.02,2024-05-08 08:00:00,0,1
5584.04,2024-03-18 17:00:00,0,1
5584.04,2024-03-19 17:00:00,0,1
5584.04,2024-03-20 18:00:00,0,1
5584.04,2024-03-25 17:00:00,0,1
5584.04,2024-03-26 17:00:00,0,1
5584.04,2024-03-27 17:00:00,0,1
5584.04,2024-04-02 16:00:00,0,1
5584.04,2024-04-09 17:00:00,0,1
5584.04,2024-04-16 17:00:00,0,1
5584.04,2024-04-17 17:00:00,0,1
5584.04,2024-04-22 17:00:00,0,1
5584.04,2024-04-23 17:00:00,0,1
5584.04,2024-04-29 17:00:00,0,1
5584.04,2024-04-30 17:00:00,0,1
5584.04,2024-05-01 18:00:00,0,1
5584.04,2024-05-07 18:00:00,0,1
5584.04,2024-05-08 17:00:00,0,1
5584.04,2024-05-13 18:00:00,0,1
5584.04,2024-05-15 18:00:00,0,1
5584.04,2024-05-21 17:00:00,0,1
5602.06,2024-02-18 11:00:00,0,1
5602.06,2024-03-06 10:00:00,0,1
5602.06,2024-04-04 10:00:00,0,1
5602.06,2024-05-02 10:00:00,0,1
5602.06,2024-05-14 10:00:00,0,1
5602.06,2024-05-19 11:00:00,0,1
5602.06,2024-05-21 10:00:00,0,1
5602.06,2024-05-22 10:00:00,0,1
5602.06,2024-05-27 10:00:00,0,1
5602.06,2024-05-29 10:00:00,0,1
5626.07,2024-04-22 15:00:00,0,1
5644.05,2024-03-10 11:00:00,0,1
5644.05,2024-03-12 10:00:00,0,1
5644.05,2024-05-31 15:00:00,0,1
5653.12,2024-02-02 08:00:00,0,1
5659.05,2024-05-20 18:00:00,0,1
5679.05,2024-04-17 08:00:00,0,1
5679.08,2024-03-13 08:00:00,0,1
5679.08,2024-03-14 18:00:00,0,1
5679.08,2024-04-17 08:00:00,0,1
5679.08,2024-05-11 11:00:00,0,1
5679.08,2024-05-21 08:00:00,0,1
5687.04,2024-02-23 09:00:00,0,1
5687.04,2024-05-08 16:00:00,0,2
5687.04,2024-05-22 17:00:00,0,1
5696.03,2024-03-15 09:00:00,0,1
5696.03,2024-04-19 09:00:00,0,1
5696.03,2024-05-07 09:00:00,0,1
5696.03,2024-05-14 17:00:00,0,1
5712.12,2024-01-05 15:00:00,0,1
5712.12,2024-01-25 18:00:00,0,1
5712.12,2024-04-08 16:00:00,0,1
5712.12,2024-04-09 18:00:00,0,1
5712.12,2024-04-29 16:00:00,0,1
5712.12,2024-05-01 16:00:00,0,1
5712.12,2024-05-06 16:00:00,0,1
5712.12,2024-05-17 15:00:00,0,1
5712.12,2024-05-20 16:00:00,0,1
5712.12,2024-05-21 16:00:00,0,1
5712.12,2024-05-28 16:00:00,0,1
5721.07,2024-02-27 10:00:00,0,1
5721.07,2024-05-01 10:00:00,0,1
5721.14,2024-04-20 18:00:00,0,1
5730.08,2024-04-08 19:00:00,0,1
5730.08,2024-05-22 08:00:00,0,1
5746.14,2024-04-17 09:00:00,1,0
5772.05,2024-03-07 09:00:00,0,1
5772.05,2024-05-17 17:00:00,1,0
5779.11,2024-04-01 17:00:00,0,1
5779.11,2024-04-10 17:00:00,0,1
5779.11,2024-05-18 17:00:00,0,1
5779.11,2024-05-30 23:00:00,0,1
5805.07,2024-03-31 11:00:00,0,1
5805.07,2024-04-07 20:00:00,0,2
5838.09,2024-02-21 18:00:00,0,1
5847.01,2024-04-20 16:00:00,0,1
5872.10,2024-05-29 07:00:00,0,1
5880.02,2024-03-28 11:00:00,0,1
5905.12,2024-02-01 10:00:00,0,1
5905.14,2024-05-10 10:00:00,0,1
5914.08,2024-04-27 12:00:00,0,1
5964.01,2024-04-06 14:00:00,0,1
5980.07,2024-03-12 15:00:00,0,1
5989.02,2024-01-08 10:00:00,0,1
6022.04,2024-04-10 19:00:00,0,1
6022.04,2024-04-29 14:00:00,0,1
6022.04,2024-05-13 18:00:00,0,1
6030.04,2024-05-20 12:00:00,0,1
6039.06,2024-05-31 10:00:00,0,1
6072.06,2024-01-27 16:00:00,0,1
6072.11,2024-03-26 09:00:00,0,1
6072.11,2024-03-27 09:00:00,0,1
6072.11,2024-03-28 08:00:00,0,1
6072.11,2024-04-04 08:00:00,0,1
6072.11,2024-04-05 09:00:00,0,1
6072.11,2024-04-09 08:00:00,0,1
6072.11,2024-04-10 09:00:00,0,1
6072.11,2024-04-12 08:00:00,0,1
6072.11,2024-04-16 08:00:00,0,1
6072.11,2024-04-17 08:00:00,0,1
6072.11,2024-04-18 08:00:00,0,1
6072.11,2024-04-19 08:00:00,0,1
6072.11,2024-04-22 09:00:00,0,1
6072.11,2024-04-23 08:00:00,0,1
6072.11,2024-04-24 08:00:00,0,1
6072.11,2024-04-25 09:00:00,0,1
6072.11,2024-04-26 09:00:00,0,1
6072.11,2024-04-29 07:00:00,0,1
6072.11,2024-04-29 09:00:00,0,1
6072.11,2024-04-30 08:00:00,0,1
6072.11,2024-05-01 08:00:00,0,1
6072.11,2024-05-02 08:00:00,0,1
6072.11,2024-05-03 08:00:00,0,1
6072.11,2024-05-06 09:00:00,0,1
6072.11,2024-05-07 08:00:00,0,1
6072.11,2024-05-08 09:00:00,0,1
6072.11,2024-05-09 08:00:00,0,1
6072.11,2024-05-10 08:00:00,0,1
6072.11,2024-05-13 08:00:00,0,1
6072.11,2024-05-14 08:00:00,0,1
6072.11,2024-05-15 08:00:00,0,1
6072.11,2024-05-16 08:00:00,0,1
6072.11,2024-05-17 08:00:00,0,1
6072.11,2024-05-17 11:00:00,0,1
6072.11,2024-05-21 08:00:00,0,1
6072.11,2024-05-22 09:00:00,0,1
6072.11,2024-05-28 09:00:00,0,1
6072.11,2024-05-29 11:00:00,0,1
6072.11,2024-05-30 08:00:00,0,1
6072.11,2024-05-31 09:00:00,0,1
6072.11,2024-05-31 10:00:00,0,1
6072.16,2024-03-10 13:00:00,0,1
6089.07,2024-04-17 09:00:00,0,1
