station_id,timestamp,outflow,inflow
6098.12,2024-04-20 18:00:00,1,0
6122.09,2024-04-29 09:00:00,0,1
6148.02,2024-03-13 09:00:00,0,1
6148.02,2024-05-20 18:00:00,0,1
6157.04,2024-02-07 07:00:00,0,1
6157.04,2024-02-08 08:00:00,0,1
6157.04,2024-02-12 08:00:00,0,1
6157.04,2024-02-15 08:00:00,0,1
6157.04,2024-02-16 08:00:00,0,1
6157.04,2024-02-23 08:00:00,0,1
6157.04,2024-02-23 09:00:00,0,1
6157.04,2024-02-27 07:00:00,0,1
6157.04,2024-02-28 07:00:00,0,1
6157.04,2024-02-29 07:00:00,0,1
6157.04,2024-03-01 07:00:00,0,1
6157.04,2024-03-26 11:00:00,0,1
6157.04,2024-04-02 08:00:00,0,1
6157.04,2024-04-04 08:00:00,0,1
6157.04,2024-04-05 07:00:00,0,1
6157.04,2024-04-07 11:00:00,0,1
6157.04,2024-04-08 08:00:00,0,1
6157.04,2024-04-16 09:00:00,0,1
6157.04,2024-05-06 08:00:00,0,1
6157.04,2024-05-07 08:00:00,0,1
6157.04,2024-05-08 08:00:00,0,1
6157.04,2024-05-09 08:00:00,0,1
6157.04,2024-05-22 10:00:00,0,1
6157.04,2024-05-23 18:00:00,0,1
6157.04,2024-05-28 09:00:00,0,1
6157.04,2024-05-29 08:00:00,0,1
6157.04,2024-05-30 08:00:00,0,1
6157.04,2024-05-31 08:00:00,0,1
6173.08,2024-04-27 15:00:00,0,1
6190.03,2024-02-07 09:00:00,0,1
6224.03,2024-05-23 13:00:00,0,1
6233.04,2024-05-04 11:00:00,0,2
6233.04,2024-05-20 13:00:00,0,1
6233.05,2024-02-09 09:00:00,0,1
6233.05,2024-02-14 08:00:00,0,1
6233.05,2024-02-20 08:00:00,0,1
6233.05,2024-02-21 09:00:00,0,1
6233.05,2024-02-26 07:00:00,0,1
6233.05,2024-05-21 10:00:00,0,2
6233.05,2024-05-23 11:00:00,0,1
6289.06,2024-05-18 17:00:00,1,0
6297.07,2024-03-15 18:00:00,0,1
6297.07,2024-05-22 11:00:00,0,1
6303.01,2024-01-04 09:00:00,0,1
6303.01,2024-02-29 09:00:00,0,1
6306.01,2024-04-06 14:00:00,0,1
6306.06,2024-04-27 11:00:00,0,2
6322.01,2024-04-30 07:00:00,1,0
6331.01,2024-05-20 12:00:00,1,0
6364.07,2024-05-23 12:00:00,0,1
6389.09,2024-04-29 14:00:00,0,1
6398.06,2024-05-23 11:00:00,0,1
6398.06,2024-05-29 08:00:00,0,1
6398.08,2024-01-17 12:00:00,0,1
6398.08,2024-03-13 14:00:00,0,1
6422.09,2024-02-23 22:00:00,0,1
6425.04,2024-02-21 07:00:00,0,1
6425.04,2024-03-18 07:00:00,0,1
6425.04,2024-04-17 08:00:00,1,0
6425.04,2024-04-25 09:00:00,0,1
6425.04,2024-05-13 07:00:00,0,1
6425.04,2024-05-14 08:00:00,0,1
6425.04,2024-05-16 08:00:00,0,1
6425.04,2024-05-17 08:00:00,0,1
6425.04,2024-05-20 08:00:00,0,1
6425.04,2024-05-21 08:00:00,0,1
6432.10,2024-04-25 08:00:00,0,1
6432.10,2024-05-31 07:00:00,0,1
6432.11,2024-01-02 07:00:00,0,1
6432.11,2024-01-03 08:00:00,0,1
6432.11,2024-01-03 09:00:00,0,1
6432.11,2024-01-04 07:00:00,0,1
6432.11,2024-01-04 09:00:00,0,1
6432.11,2024-01-05 07:00:00,0,1
6432.11,2024-01-06 11:00:00,0,1
6432.11,2024-01-08 08:00:00,0,1
6432.11,2024-01-09 06:00:00,0,1
6432.11,2024-01-09 09:00:00,0,1
6432.11,2024-01-10 10:00:00,0,1
6432.11,2024-01-11 07:00:00,0,1
6432.11,2024-01-11 09:00:00,0,1
6432.11,2024-01-16 08:00:00,0,1
6432.11,2024-01-17 08:00:00,0,1
6432.11,2024-01-18 08:00:00,0,1
6432.11,2024-01-19 09:00:00,0,1
6432.11,2024-01-22 07:00:00,0,1
6432.11,2024-01-23 09:00:00,0,1
6432.11,2024-01-24 09:00:00,0,1
6432.11,2024-01-25 09:00:00,0,1
6432.11,2024-01-26 08:00:00,0,1
6432.11,2024-01-29 09:00:00,0,1
6432.11,2024-01-30 06:00:00,0,1
6432.11,2024-02-13 06:00:00,0,1
6432.11,2024-02-14 06:00:00,0,1
6432.11,2024-02-15 07:00:00,0,1
6432.11,2024-02-21 06:00:00,0,1
6432.11,2024-02-29 06:00:00,0,1
6432.11,2024-03-11 09:00:00,0,1
6432.11,2024-03-13 06:00:00,0,1
6432.11,2024-03-14 09:00:00,0,1
6432.11,2024-03-19 06:00:00,0,1
6432.11,2024-04-08 06:00:00,0,1
6432.11,2024-04-10 06:00:00,0,1
6432.11,2024-04-12 06:00:00,0,1
6432.11,2024-04-15 10:00:00,0,1
6432.11,2024-04-24 10:00:00,0,1
6432.11,2024-04-26 06:00:00,0,1
6432.11,2024-04-30 06:00:00,0,1
6432.11,2024-05-01 06:00:00,0,1
6432.11,2024-05-02 06:00:00,0,1
6432.11,2024-05-02 10:00:00,0,1
6432.11,2024-05-03 07:00:00,0,1
6432.11,2024-05-06 06:00:00,0,1
6432.11,2024-05-07 06:00:00,0,1
6432.11,2024-05-07 11:00:00,0,1
6432.11,2024-05-08 06:00:00,0,1
6432.11,2024-05-17 06:00:00,0,1
6432.11,2024-05-20 06:00:00,0,1
6432.11,2024-05-22 10:00:00,1,1
6432.11,2024-05-24 10:00:00,0,1
6450.05,2024-04-15 18:00:00,0,1
6459.04,2024-04-29 16:00:00,0,2
6459.04,2024-05-20 18:00:00,1,1
6459.07,2024-03-12 09:00:00,0,1
6459.07,2024-05-06 08:00:00,0,1
6474.11,2024-04-12 15:00:00,0,1
6474.11,2024-05-08 18:00:00,0,1
6474.11,2024-05-31 08:00:00,0,1
6483.06,2024-02-24 16:00:00,0,1
6492.04,2024-01-04 09:00:00,0,1
6492.04,2024-02-02 10:00:00,0,1
6492.04,2024-04-24 08:00:00,0,1
6492.04,2024-05-02 08:00:00,0,1
6492.04,2024-05-30 08:00:00,0,1
6492.08,2024-04-12 18:00:00,0,1
6492.08,2024-05-20 18:00:00,1,0
6498.10,2024-01-05 08:00:00,0,1
6498.10,2024-01-10 07:00:00,0,1
6517.08,2024-03-18 08:00:00,0,1
6526.01,2024-04-06 14:00:00,0,1
6535.04,2024-01-08 08:00:00,0,1
6535.04,2024-01-09 08:00:00,0,1
6535.04,2024-03-11 07:00:00,0,1
6535.04,2024-03-11 08:00:00,0,1
6535.04,2024-05-20 06:00:00,0,1
6535.04,2024-05-20 07:00:00,0,1
6551.02,2024-04-07 15:00:00,0,1
6551.02,2024-04-08 10:00:00,0,1
6551.02,2024-04-22 15:00:00,1,0
6551.02,2024-05-29 08:00:00,0,1
6551.02,2024-05-31 09:00:00,0,1
6551.11,2024-01-05 07:00:00,0,1
6551.11,2024-01-08 10:00:00,0,1
6551.11,2024-01-31 10:00:00,0,1
6551.11,2024-04-27 14:00:00,0,1
6551.11,2024-05-03 10:00:00,0,1
6551.11,2024-05-21 08:00:00,0,1
6551.11,2024-05-22 07:00:00,0,1
6551.11,2024-05-29 09:00:00,0,1
6560.01,2024-01-24 12:00:00,1,0
6560.01,2024-02-11 18:00:00,0,1
6560.15,2024-04-14 19:00:00,0,1
6566.01,2024-01-10 12:00:00,1,0
6566.01,2024-01-10 13:00:00,0,1
6566.01,2024-01-10 17:00:00,1,0
6566.01,2024-01-10 18:00:00,0,1
6566.01,2024-01-12 14:00:00,1,0
6569.07,2024-04-10 18:00:00,1,1
6578.01,2024-03-22 07:00:00,0,1
6584.12,2024-05-23 09:00:00,0,1
6599.01,2024-01-12 16:00:00,0,1
6599.01,2024-01-12 21:00:00,1,1
6599.01,2024-01-12 23:00:00,1,0
6602.03,2024-04-30 08:00:00,0,1
6617.02,2024-01-08 13:00:00,0,1
6617.02,2024-01-31 08:00:00,0,1
6617.02,2024-02-02 08:00:00,0,1
6617.02,2024-02-09 08:00:00,0,1
6617.02,2024-02-14 08:00:00,0,1
6617.02,2024-02-20 08:00:00,0,1
6617.02,2024-02-21 08:00:00,0,1
6617.02,2024-03-20 08:00:00,0,1
6617.02,2024-04-05 07:00:00,0,1
6617.02,2024-04-10 06:00:00,0,1
6617.02,2024-05-07 08:00:00,0,1
6617.02,2024-05-15 07:00:00,0,1
6626.11,2024-05-19 14:00:00,0,1
6659.01,2024-05-07 09:00:00,0,1
6659.03,2024-05-22 12:00:00,0,1
6659.03,2024-05-22 14:00:00,1,0
6659.09,2024-04-14 14:00:00,0,2
6667.04,2024-04-25 21:00:00,1,0
6667.04,2024-05-17 10:00:00,1,0
6691.11,2024-02-28 08:00:00,0,1
6708.04,2024-01-11 08:00:00,0,1
6708.04,2024-01-12 07:00:00,0,1
6726.01,2024-01-24 12:00:00,0,1
6726.01,2024-02-23 21:00:00,1,0
6726.01,2024-04-07 13:00:00,1,0
6732.01,2024-02-02 13:00:00,0,1
6740.01,2024-01-11 08:00:00,0,1
6740.01,2024-01-22 07:00:00,0,1
6740.01,2024-02-07 07:00:00,0,1
6740.01,2024-04-12 08:00:00,0,1
6740.01,2024-05-16 08:00:00,0,1
6747.06,2024-04-10 18:00:00,1,1
6753.08,2024-05-22 11:00:00,1,1
6762.02,2024-02-23 22:00:00,1,1
6765.01,2024-01-09 16:00:00,0,1
6765.01,2024-01-23 07:00:00,0,1
6765.01,2024-01-26 07:00:00,0,1
6765.01,2024-01-30 07:00:00,0,1
6765.01,2024-02-06 07:00:00,0,1
6765.01,2024-02-07 07:00:00,0,2
6765.01,2024-02-14 07:00:00,0,1
6765.01,2024-03-11 06:00:00,0,1
6765.01,2024-03-12 09:00:00,0,1
6765.01,2024-03-15 07:00:00,0,1
6765.01,2024-03-18 09:00:00,0,1
6765.01,2024-03-25 16:00:00,0,1
6765.01,2024-03-27 06:00:00,0,1
6765.01,2024-04-01 08:00:00,0,1
6765.01,2024-04-09 06:00:00,0,1
6765.01,2024-04-25 08:00:00,0,1
6765.01,2024-04-26 09:00:00,0,1
6765.01,2024-04-28 15:00:00,0,1
6765.01,2024-05-06 18:00:00,0,1
6765.01,2024-05-14 07:00:00,0,1
6765.01,2024-05-16 09:00:00,0,1
6765.01,2024-05-25 19:00:00,0,2
6786.02,2024-02-28 11:00:00,1,0
6786.02,2024-03-14 12:00:00,1,0
6801.01,2024-05-22 09:00:00,0,1
6814.01,2024-01-12 14:00:00,0,1
6814.01,2024-01-12 16:00:00,1,0
6822.09,2024-05-22 11:00:00,0,1
6822.09,2024-05-22 12:00:00,1,0
6824.07,2024-04-09 09:00:00,0,1
6839.10,2024-03-14 17:00:00,1,1
6839.10,2024-05-20 08:00:00,0,1
6876.04,2024-05-07 13:00:00,0,1
6884.03,2024-01-09 07:00:00,0,1
6884.03,2024-02-05 19:00:00,0,1
6884.03,2024-04-09 07:00:00,0,1
6884.03,2024-05-14 08:00:00,0,1
6884.03,2024-05-31 06:00:00,0,1
6890.06,2024-04-25 21:00:00,0,1
6920.03,2024-04-28 13:00:00,0,1
6926.01,2024-05-06 20:00:00,0,1
6926.01,2024-05-12 17:00:00,0,2
6948.10,2024-03-14 12:00:00,0,1
6948.10,2024-03-14 14:00:00,1,0
6948.10,2024-04-14 19:00:00,0,1
6955.01,2024-04-10 17:00:00,1,1
6955.05,2024-03-14 12:00:00,1,1
7003.06,2024-01-13 00:00:00,0,1
7059.01,2024-05-22 09:00:00,1,0
7059.08,2024-03-04 17:00:00,0,1
7123.04,2024-05-25 19:00:00,0,2
7141.07,2024-03-14 16:00:00,1,1
7146.04,2024-04-22 17:00:00,0,1
7149.05,2024-03-03 16:00:00,0,2
7260.09,2024-04-12 17:00:00,1,0
7281.09,2024-04-09 09:00:00,1,0
7288.04,2024-03-05 18:00:00,0,1
7288.04,2024-05-18 14:00:00,0,1
7311.02,2024-04-07 13:00:00,0,1
7311.07,2024-05-22 14:00:00,1,1
7323.09,2024-05-17 11:00:00,0,1
7354.01,2024-02-28 11:00:00,0,1
7484.05,2024-05-19 16:00:00,0,1
7524.09,2024-05-22 14:00:00,0,1
7524.09,2024-05-22 15:00:00,1,0
7524.16,2024-04-26 07:00:00,0,1
7541.01,2024-05-22 15:00:00,0,1
7541.01,2024-05-22 19:00:00,1,0
7577.27,2024-05-19 20:00:00,0,1
7580.01,2024-02-29 18:00:00,0,1
7646.04,2024-03-14 17:00:00,1,1
7646.04,2024-05-21 17:00:00,0,1
7685.14,2024-05-22 19:00:00,0,1
7713.11,2024-05-21 17:00:00,1,0
7759.08,2024-04-14 18:00:00,0,1
7774.02,2024-03-14 17:00:00,0,1
7865.09,2024-04-17 10:00:00,0,1
8029.28,2024-02-18 22:00:00,0,2
8358.03,2024-01-13 17:00:00,0,1
8358.03,2024-04-08 18:00:00,0,1
8358.03,2024-04-22 11:00:00,0,2
8358.03,2024-05-20 06:00:00,0,1
8358.03,2024-05-22 06:00:00,0,1
8358.03,2024-05-26 08:00:00,0,1
8358.03,2024-05-27 08:00:00,0,1
8358.10,2024-05-03 15:00:00,0,3
8358.10,2024-05-27 14:00:00,0,1
8381.04,2024-04-20 14:00:00,0,1
8715.06,2024-03-17 16:00:00,0,1
HB101,2024-02-18 20:00:00,2,0
HB102,2024-01-09 14:00:00,1,0
HB102,2024-01-13 15:00:00,1,0
HB102,2024-02-03 12:00:00,1,0
HB102,2024-02-05 09:00:00,1,0
HB102,2024-02-19 20:00:00,1,0
HB102,2024-03-13 09:00:00,1,0
HB102,2024-05-11 09:00:00,1,0
HB102,2024-05-23 11:00:00,1,0
HB102,2024-05-29 09:00:00,1,0
HB102,2024-05-31 08:00:00,1,0
HB103,2024-02-06 18:00:00,1,0
HB103,2024-04-09 17:00:00,1,0
HB103,2024-05-07 11:00:00,1,0
HB103,2024-05-25 16:00:00,1,0
HB105,2024-01-10 10:00:00,1,0
HB105,2024-04-14 17:00:00,1,0
HB105,2024-05-29 08:00:00,1,0
HB201,2024-01-10 12:00:00,1,0
HB201,2024-01-12 11:00:00,1,0
HB201,2024-02-02 10:00:00,1,0
HB201,2024-02-03 15:00:00,2,0
HB201,2024-02-07 11:00:00,1,0
HB201,2024-02-09 13:00:00,1,0
HB201,2024-02-14 07:00:00,1,0
HB201,2024-02-20 07:00:00,1,0
HB201,2024-03-18 09:00:00,1,0
HB201,2024-04-05 16:00:00,1,0
HB201,2024-04-07 14:00:00,1,0
HB201,2024-04-09 17:00:00,0,1
HB201,2024-04-14 16:00:00,0,1
HB201,2024-04-16 11:00:00,1,0
HB201,2024-04-25 07:00:00,1,0
HB201,2024-04-26 09:00:00,1,0
HB201,2024-04-27 14:00:00,1,0
HB201,2024-05-07 08:00:00,1,0
HB201,2024-05-08 17:00:00,1,0
HB201,2024-05-20 06:00:00,1,0
HB201,2024-05-21 08:00:00,1,0
HB201,2024-05-22 00:00:00,1,0
HB201,2024-05-23 08:00:00,1,0
HB201,2024-05-25 18:00:00,1,0
HB201,2024-05-26 18:00:00,2,0
HB201,2024-05-30 21:00:00,1,0
HB201,2024-05-31 07:00:00,1,0
HB202,2024-01-04 08:00:00,1,0
HB202,2024-02-02 09:00:00,1,0
HB202,2024-02-09 08:00:00,1,0
HB202,2024-02-29 09:00:00,1,0
HB202,2024-03-03 16:00:00,2,0
HB202,2024-03-12 14:00:00,1,0
HB202,2024-03-20 13:00:00,1,0
HB202,2024-04-06 14:00:00,1,0
HB202,2024-04-08 10:00:00,1,0
HB202,2024-04-09 10:00:00,1,0
HB202,2024-04-14 13:00:00,2,0
HB202,2024-04-14 14:00:00,1,0
HB202,2024-04-14 15:00:00,1,0
HB202,2024-04-14 16:00:00,1,0
HB202,2024-04-17 09:00:00,1,0
HB202,2024-04-29 13:00:00,2,0
HB202,2024-05-07 07:00:00,1,0
HB202,2024-05-07 11:00:00,1,0
HB202,2024-05-11 18:00:00,2,0
HB202,2024-05-12 17:00:00,2,0
HB202,2024-05-20 13:00:00,1,0
HB202,2024-05-22 07:00:00,1,0
HB202,2024-05-23 09:00:00,1,0
HB202,2024-05-23 12:00:00,2,0
HB202,2024-05-25 18:00:00,1,0
HB202,2024-05-25 19:00:00,2,0
HB202,2024-05-26 01:00:00,1,0
HB202,2024-05-26 12:00:00,2,0
HB202,2024-05-29 07:00:00,1,0
HB202,2024-05-30 21:00:00,1,0
HB202,2024-05-31 09:00:00,1,0
HB202,2024-05-31 10:00:00,2,0
HB203,2024-01-08 08:00:00,1,0
HB203,2024-02-28 07:00:00,1,0
HB203,2024-03-11 08:00:00,1,0
HB203,2024-03-25 16:00:00,1,0
HB203,2024-04-08 17:00:00,1,0
HB203,2024-04-22 10:00:00,2,0
HB203,2024-05-03 14:00:00,3,0
HB203,2024-05-29 10:00:00,1,0
HB301,2024-02-27 10:00:00,1,0
HB301,2024-03-14 17:00:00,1,0
HB301,2024-03-15 10:00:00,1,0
HB301,2024-03-18 10:00:00,1,0
HB301,2024-05-18 13:00:00,2,0
HB301,2024-05-29 14:00:00,1,0
HB302,2024-01-08 13:00:00,1,0
HB302,2024-04-10 08:00:00,1,0
HB303,2024-03-10 20:00:00,1,0
HB303,2024-04-09 17:00:00,1,0
HB305,2024-02-07 07:00:00,1,0
HB305,2024-04-01 08:00:00,1,0
HB305,2024-05-01 09:00:00,1,0
HB305,2024-05-06 08:00:00,1,0
HB305,2024-05-28 08:00:00,1,0
HB305,2024-05-31 06:00:00,1,0
HB401,2024-01-02 13:00:00,2,0
HB401,2024-01-09 16:00:00,1,0
HB401,2024-02-21 18:00:00,1,0
HB401,2024-02-26 09:00:00,1,0
HB401,2024-02-27 10:00:00,1,0
HB401,2024-03-05 17:00:00,1,0
HB401,2024-03-06 11:00:00,1,0
HB401,2024-04-27 14:00:00,1,0
HB401,2024-05-06 18:00:00,1,0
HB402,2024-02-08 10:00:00,1,0
HB402,2024-03-13 11:00:00,1,0
HB402,2024-03-26 12:00:00,1,0
HB402,2024-05-07 13:00:00,1,0
HB408,2024-01-10 09:00:00,1,0
HB408,2024-01-17 10:00:00,1,0
HB408,2024-03-12 11:00:00,1,0
HB408,2024-04-04 11:00:00,1,0
HB408,2024-04-26 09:00:00,1,0
HB408,2024-05-21 14:00:00,1,0
HB501,2024-01-04 06:00:00,1,0
HB501,2024-02-07 07:00:00,1,0
HB501,2024-04-12 15:00:00,1,0
HB501,2024-05-22 09:00:00,1,0
HB502,2024-01-05 06:00:00,1,0
HB502,2024-01-11 07:00:00,1,0
HB502,2024-01-12 07:00:00,1,0
HB502,2024-02-02 07:00:00,1,0
HB502,2024-02-14 07:00:00,1,0
HB502,2024-02-21 07:00:00,1,0
HB502,2024-03-20 07:00:00,1,0
HB502,2024-04-05 07:00:00,1,0
HB502,2024-04-10 06:00:00,1,0
HB502,2024-05-15 07:00:00,1,0
HB502,2024-05-29 09:00:00,1,0
HB505,2024-04-28 15:00:00,1,0
HB506,2024-01-02 07:00:00,1,0
HB506,2024-01-03 07:00:00,1,0
HB506,2024-01-04 07:00:00,1,0
HB506,2024-01-05 06:00:00,1,0
HB506,2024-01-09 06:00:00,1,0
HB506,2024-01-11 06:00:00,1,0
HB506,2024-01-12 06:00:00,1,0
HB506,2024-01-30 06:00:00,1,0
HB506,2024-02-13 06:00:00,1,0
HB506,2024-02-14 06:00:00,1,0
HB506,2024-02-15 07:00:00,1,0
HB506,2024-02-21 06:00:00,1,0
HB506,2024-02-29 06:00:00,1,0
HB506,2024-03-11 08:00:00,1,0
HB506,2024-03-13 06:00:00,1,0
HB506,2024-03-18 20:00:00,1,0
HB506,2024-03-19 06:00:00,1,0
HB506,2024-04-08 06:00:00,1,0
HB506,2024-04-09 06:00:00,1,0
HB506,2024-04-10 06:00:00,1,0
HB506,2024-04-12 06:00:00,1,0
HB506,2024-04-20 14:00:00,1,0
HB506,2024-04-26 06:00:00,1,0
HB506,2024-04-30 06:00:00,1,0
HB506,2024-05-01 06:00:00,1,0
HB506,2024-05-02 06:00:00,1,0
HB506,2024-05-03 07:00:00,1,0
HB506,2024-05-06 06:00:00,1,0
HB506,2024-05-07 06:00:00,1,0
HB506,2024-05-08 06:00:00,1,0
HB506,2024-05-16 07:00:00,1,0
HB506,2024-05-17 06:00:00,1,0
HB506,2024-05-20 06:00:00,1,0
HB603,2024-01-09 07:00:00,1,0
HB603,2024-02-10 17:00:00,1,0
HB603,2024-03-11 07:00:00,1,0
HB603,2024-05-17 12:00:00,1,0
HB603,2024-05-22 04:00:00,1,0
HB603,2024-05-27 06:00:00,1,0
HB608,2024-02-04 18:00:00,1,0
HB608,2024-05-22 23:00:00,1,0
HB609,2024-03-09 00:00:00,1,0
HB609,2024-03-19 18:00:00,1,0
HB609,2024-04-17 18:00:00,1,0
HB609,2024-04-19 10:00:00,1,0
HB610,2024-01-11 07:00:00,1,0
HB610,2024-01-22 07:00:00,1,0
HB610,2024-01-23 06:00:00,1,0
HB610,2024-01-26 07:00:00,1,0
HB610,2024-01-30 06:00:00,1,0
HB610,2024-02-07 06:00:00,1,0
HB610,2024-03-11 06:00:00,1,0
HB610,2024-03-15 07:00:00,1,0
HB610,2024-03-27 06:00:00,1,0
HB610,2024-04-12 07:00:00,1,0
HB610,2024-05-06 19:00:00,1,0
HB610,2024-05-14 07:00:00,1,0
HB610,2024-05-16 08:00:00,1,0
HB610,2024-05-19 19:00:00,1,0
HB611,2024-01-28 01:00:00,1,0
