station_id,timestamp,outflow,inflow
HB611,2024-02-10 17:00:00,1,0
HB611,2024-03-15 16:00:00,1,0
JC002,2024-01-03 08:00:00,1,0
JC002,2024-01-04 07:00:00,1,0
JC002,2024-01-04 08:00:00,1,0
JC002,2024-01-05 08:00:00,1,0
JC002,2024-01-06 10:00:00,1,0
JC002,2024-01-08 10:00:00,2,0
JC002,2024-01-09 07:00:00,1,0
JC002,2024-01-09 08:00:00,1,0
JC002,2024-01-10 10:00:00,2,0
JC002,2024-01-11 08:00:00,1,0
JC002,2024-01-12 08:00:00,1,0
JC002,2024-01-25 09:00:00,1,0
JC002,2024-01-29 10:00:00,1,0
JC002,2024-01-29 12:00:00,1,0
JC002,2024-01-31 07:00:00,1,0
JC002,2024-01-31 09:00:00,2,0
JC002,2024-02-01 08:00:00,1,0
JC002,2024-02-08 08:00:00,1,0
JC002,2024-02-09 08:00:00,1,0
JC002,2024-02-16 08:00:00,1,0
JC002,2024-02-18 11:00:00,1,0
JC002,2024-02-20 08:00:00,1,0
JC002,2024-02-21 09:00:00,1,0
JC002,2024-02-23 08:00:00,1,0
JC002,2024-02-24 16:00:00,1,0
JC002,2024-02-26 07:00:00,1,0
JC002,2024-03-06 10:00:00,2,0
JC002,2024-03-08 07:00:00,1,0
JC002,2024-03-10 11:00:00,1,0
JC002,2024-03-11 09:00:00,1,0
JC002,2024-03-12 10:00:00,1,0
JC002,2024-03-13 08:00:00,1,0
JC002,2024-03-15 08:00:00,1,0
JC002,2024-03-26 08:00:00,1,0
JC002,2024-03-27 09:00:00,1,0
JC002,2024-04-04 10:00:00,1,0
JC002,2024-04-06 10:00:00,1,0
JC002,2024-04-09 10:00:00,2,0
JC002,2024-04-10 16:00:00,1,0
JC002,2024-04-15 07:00:00,1,0
JC002,2024-04-15 10:00:00,1,0
JC002,2024-04-16 07:00:00,1,0
JC002,2024-04-17 07:00:00,1,0
JC002,2024-04-17 08:00:00,1,0
JC002,2024-04-18 12:00:00,1,0
JC002,2024-04-19 10:00:00,1,0
JC002,2024-04-24 09:00:00,2,0
JC002,2024-05-02 10:00:00,1,0
JC002,2024-05-03 10:00:00,1,0
JC002,2024-05-03 13:00:00,1,0
JC002,2024-05-04 09:00:00,2,0
JC002,2024-05-07 07:00:00,1,0
JC002,2024-05-10 09:00:00,2,0
JC002,2024-05-11 16:00:00,1,0
JC002,2024-05-14 07:00:00,1,0
JC002,2024-05-14 09:00:00,1,0
JC002,2024-05-18 14:00:00,1,0
JC002,2024-05-19 11:00:00,1,0
JC002,2024-05-21 08:00:00,1,0
JC002,2024-05-22 07:00:00,2,0
JC002,2024-05-24 09:00:00,1,0
JC002,2024-05-25 10:00:00,1,0
JC002,2024-05-26 10:00:00,1,0
JC002,2024-05-27 10:00:00,1,0
JC002,2024-05-28 07:00:00,1,0
JC002,2024-05-30 07:00:00,1,0
JC002,2024-05-31 08:00:00,1,0
JC002,2024-05-31 09:00:00,1,0
JC003,2024-02-09 09:00:00,1,0
JC003,2024-02-16 08:00:00,1,0
JC003,2024-04-08 07:00:00,1,0
JC003,2024-04-15 08:00:00,1,0
JC003,2024-04-16 12:00:00,1,0
JC003,2024-04-23 08:00:00,1,0
JC003,2024-04-24 08:00:00,1,0
JC003,2024-04-25 09:00:00,1,0
JC003,2024-05-07 08:00:00,2,0
JC003,2024-05-08 08:00:00,1,0
JC003,2024-05-09 08:00:00,1,0
JC003,2024-05-14 08:00:00,1,0
JC003,2024-05-17 08:00:00,1,0
JC003,2024-05-17 10:00:00,1,0
JC003,2024-05-18 13:00:00,1,0
JC003,2024-05-20 08:00:00,1,0
JC003,2024-05-21 08:00:00,1,0
JC003,2024-05-23 07:00:00,1,0
JC003,2024-05-29 08:00:00,1,0
JC003,2024-05-31 08:00:00,1,0
JC006,2024-03-15 08:00:00,1,0
JC006,2024-03-17 14:00:00,1,0
JC006,2024-04-16 08:00:00,1,0
JC008,2024-01-01 03:00:00,1,0
JC008,2024-02-06 08:00:00,1,0
JC008,2024-03-18 17:00:00,1,0
JC008,2024-03-19 16:00:00,1,0
JC008,2024-03-20 17:00:00,1,0
JC008,2024-03-25 17:00:00,1,0
JC008,2024-03-26 17:00:00,1,0
JC008,2024-03-27 17:00:00,1,0
JC008,2024-04-01 17:00:00,1,0
JC008,2024-04-02 16:00:00,1,0
JC008,2024-04-09 17:00:00,1,0
JC008,2024-04-10 17:00:00,1,0
JC008,2024-04-16 17:00:00,1,0
JC008,2024-04-17 16:00:00,1,0
JC008,2024-04-22 17:00:00,1,0
JC008,2024-04-23 17:00:00,1,0
JC008,2024-04-29 17:00:00,1,0
JC008,2024-04-30 17:00:00,1,0
JC008,2024-05-01 17:00:00,1,0
JC008,2024-05-07 17:00:00,1,0
JC008,2024-05-08 17:00:00,1,0
JC008,2024-05-13 17:00:00,1,0
JC008,2024-05-14 17:00:00,1,0
JC008,2024-05-15 17:00:00,1,0
JC008,2024-05-20 17:00:00,1,0
JC008,2024-05-21 17:00:00,1,0
JC009,2024-02-29 07:00:00,1,0
JC009,2024-03-10 12:00:00,1,0
JC009,2024-04-27 10:00:00,2,0
JC009,2024-05-31 13:00:00,1,0
JC013,2024-02-03 11:00:00,1,0
JC013,2024-02-15 18:00:00,1,0
JC013,2024-03-05 14:00:00,1,0
JC013,2024-03-31 11:00:00,1,0
JC013,2024-04-01 07:00:00,1,0
JC013,2024-04-07 16:00:00,2,0
JC013,2024-04-08 07:00:00,1,0
JC013,2024-04-16 08:00:00,1,0
JC013,2024-04-22 08:00:00,1,0
JC013,2024-04-24 08:00:00,1,0
JC013,2024-04-24 18:00:00,1,0
JC013,2024-05-02 08:00:00,1,0
JC013,2024-05-12 17:00:00,1,0
JC013,2024-05-13 07:00:00,1,0
JC013,2024-05-19 17:00:00,1,0
JC013,2024-05-20 07:00:00,1,0
JC013,2024-05-20 08:00:00,1,0
JC013,2024-05-21 08:00:00,1,0
JC013,2024-05-22 16:00:00,1,0
JC013,2024-05-30 08:00:00,1,0
JC014,2024-02-02 08:00:00,1,0
JC014,2024-02-09 15:00:00,1,0
JC014,2024-03-14 18:00:00,1,0
JC014,2024-03-15 08:00:00,1,0
JC014,2024-03-21 18:00:00,1,0
JC014,2024-03-26 11:00:00,1,0
JC014,2024-04-09 08:00:00,1,0
JC014,2024-04-14 11:00:00,1,0
JC014,2024-04-19 08:00:00,1,0
JC014,2024-04-23 08:00:00,1,0
JC014,2024-05-07 08:00:00,1,0
JC014,2024-05-20 07:00:00,1,0
JC014,2024-05-21 09:00:00,1,0
JC014,2024-05-22 08:00:00,1,0
JC014,2024-05-23 18:00:00,1,0
JC018,2024-05-29 15:00:00,1,0
JC020,2024-01-02 11:00:00,1,0
JC020,2024-04-15 10:00:00,1,0
JC020,2024-04-23 10:00:00,1,0
JC023,2024-05-16 08:00:00,1,0
JC027,2024-05-23 08:00:00,1,0
JC027,2024-05-30 07:00:00,1,0
JC034,2024-04-25 08:00:00,1,0
JC035,2024-01-04 09:00:00,1,0
JC035,2024-01-19 08:00:00,1,0
JC035,2024-01-23 08:00:00,1,0
JC035,2024-02-12 08:00:00,1,0
JC035,2024-02-14 08:00:00,1,0
JC035,2024-02-22 08:00:00,1,0
JC035,2024-02-27 07:00:00,1,0
JC035,2024-04-15 07:00:00,1,0
JC035,2024-05-03 18:00:00,1,0
JC035,2024-05-17 11:00:00,1,0
JC035,2024-05-21 08:00:00,1,0
JC035,2024-05-28 09:00:00,1,0
JC038,2024-01-09 11:00:00,1,0
JC038,2024-02-08 11:00:00,1,0
JC038,2024-02-12 19:00:00,1,0
JC038,2024-02-15 08:00:00,1,0
JC038,2024-02-21 12:00:00,1,0
JC038,2024-03-18 12:00:00,1,0
JC038,2024-04-16 09:00:00,1,0
JC038,2024-04-17 10:00:00,2,0
JC038,2024-05-14 07:00:00,1,0
JC038,2024-05-23 08:00:00,1,0
JC038,2024-05-28 08:00:00,1,0
JC038,2024-05-29 10:00:00,1,0
JC038,2024-05-30 22:00:00,1,0
JC052,2024-03-08 16:00:00,3,0
JC052,2024-04-22 16:00:00,1,0
JC052,2024-04-24 19:00:00,2,0
JC052,2024-04-28 13:00:00,1,0
JC052,2024-04-29 15:00:00,2,0
JC052,2024-05-11 09:00:00,1,0
JC052,2024-05-13 17:00:00,1,0
JC053,2024-03-31 14:00:00,1,0
JC055,2024-02-09 10:00:00,1,0
JC055,2024-02-23 09:00:00,1,0
JC055,2024-03-25 11:00:00,1,0
JC055,2024-03-28 10:00:00,1,0
JC057,2024-01-09 09:00:00,1,0
JC057,2024-01-21 12:00:00,1,0
JC057,2024-01-22 09:00:00,1,0
JC057,2024-01-23 09:00:00,1,0
JC057,2024-02-08 09:00:00,1,0
JC057,2024-02-16 09:00:00,1,0
JC057,2024-02-20 08:00:00,1,0
JC057,2024-02-21 08:00:00,1,0
JC057,2024-02-29 09:00:00,1,0
JC057,2024-03-04 09:00:00,1,0
JC057,2024-03-06 10:00:00,1,0
JC057,2024-03-14 09:00:00,1,0
JC057,2024-03-15 09:00:00,1,0
JC057,2024-03-18 07:00:00,1,0
JC057,2024-04-04 09:00:00,1,0
JC057,2024-04-05 09:00:00,1,0
JC057,2024-04-09 09:00:00,1,0
JC057,2024-04-12 09:00:00,1,0
JC057,2024-04-15 09:00:00,1,0
JC057,2024-04-17 09:00:00,1,0
JC057,2024-04-18 09:00:00,1,0
JC057,2024-04-24 09:00:00,1,0
JC057,2024-05-02 09:00:00,1,0
JC057,2024-05-06 09:00:00,1,0
JC057,2024-05-07 09:00:00,1,0
JC057,2024-05-08 10:00:00,1,0
JC057,2024-05-22 09:00:00,1,0
JC059,2024-02-07 07:00:00,1,0
JC059,2024-02-16 14:00:00,1,0
JC063,2024-01-25 22:00:00,1,0
JC063,2024-04-22 08:00:00,1,0
JC065,2024-02-02 12:00:00,1,0
JC065,2024-03-07 08:00:00,1,0
JC065,2024-03-28 07:00:00,1,0
JC065,2024-04-03 08:00:00,1,0
JC065,2024-04-04 08:00:00,1,0
JC065,2024-04-09 07:00:00,1,0
JC066,2024-01-08 09:00:00,1,0
JC066,2024-01-17 11:00:00,1,0
JC066,2024-03-12 09:00:00,1,0
JC066,2024-04-13 13:00:00,1,0
JC066,2024-04-15 16:00:00,1,0
JC066,2024-04-29 08:00:00,1,0
JC072,2024-01-02 07:00:00,1,0
JC072,2024-01-13 09:00:00,2,0
JC072,2024-02-07 09:00:00,1,0
JC072,2024-02-09 09:00:00,1,0
JC072,2024-03-04 17:00:00,1,0
JC072,2024-03-22 08:00:00,1,0
JC072,2024-03-28 07:00:00,1,0
JC072,2024-04-02 07:00:00,1,0
JC072,2024-04-11 06:00:00,1,0
JC072,2024-04-20 15:00:00,1,0
JC072,2024-04-23 07:00:00,1,0
JC072,2024-04-24 07:00:00,1,0
JC072,2024-04-25 07:00:00,1,0
JC072,2024-04-26 07:00:00,1,0
JC072,2024-04-26 11:00:00,1,0
JC072,2024-05-02 06:00:00,1,0
JC072,2024-05-07 07:00:00,1,0
JC072,2024-05-07 09:00:00,1,0
JC072,2024-05-08 07:00:00,1,0
JC072,2024-05-13 07:00:00,1,0
JC072,2024-05-13 08:00:00,1,0
JC072,2024-05-14 06:00:00,1,0
JC072,2024-05-14 07:00:00,1,0
JC072,2024-05-14 08:00:00,1,0
JC072,2024-05-16 07:00:00,1,0
JC072,2024-05-17 06:00:00,1,0
JC072,2024-05-21 09:00:00,1,0
JC072,2024-05-22 09:00:00,1,0
JC072,2024-05-22 10:00:00,1,0
JC072,2024-05-23 10:00:00,1,0
JC072,2024-05-29 20:00:00,1,0
JC072,2024-05-30 07:00:00,1,0
JC077,2024-02-29 13:00:00,1,0
JC077,2024-03-14 08:00:00,1,0
JC077,2024-03-21 10:00:00,1,0
JC077,2024-04-28 13:00:00,1,0
JC077,2024-04-30 08:00:00,1,0
JC077,2024-05-01 10:00:00,1,0
JC077,2024-05-09 08:00:00,1,0
JC077,2024-05-13 09:00:00,1,0
JC077,2024-05-13 13:00:00,1,0
JC077,2024-05-20 11:00:00,1,0
JC077,2024-05-29 08:00:00,1,0
JC078,2024-01-24 15:00:00,1,0
JC078,2024-02-11 16:00:00,1,0
JC078,2024-04-06 11:00:00,1,0
JC078,2024-04-28 12:00:00,1,0
JC081,2024-02-06 06:00:00,1,0
JC081,2024-03-12 08:00:00,1,0
JC082,2024-02-29 16:00:00,1,0
JC082,2024-04-10 07:00:00,1,0
JC082,2024-04-29 07:00:00,1,0
JC082,2024-05-07 08:00:00,1,0
JC082,2024-05-14 07:00:00,1,0
JC082,2024-05-20 05:00:00,1,0
JC082,2024-05-26 07:00:00,1,0
JC084,2024-02-22 12:00:00,1,0
JC084,2024-05-19 13:00:00,1,0
JC084,2024-05-19 14:00:00,2,0
JC095,2024-01-02 09:00:00,1,0
JC095,2024-02-09 12:00:00,1,0
JC095,2024-02-20 09:00:00,1,0
JC095,2024-03-20 11:00:00,1,0
JC095,2024-04-01 08:00:00,1,0
JC095,2024-04-25 12:00:00,1,0
JC095,2024-04-26 08:00:00,1,0
JC095,2024-04-29 07:00:00,1,0
JC095,2024-05-06 07:00:00,1,0
JC095,2024-05-14 10:00:00,1,0
JC095,2024-05-30 10:00:00,1,0
JC097,2024-03-12 09:00:00,1,0
JC098,2024-02-12 07:00:00,1,0
JC098,2024-03-11 08:00:00,1,0
JC098,2024-03-13 13:00:00,1,0
JC098,2024-04-04 17:00:00,1,0
JC098,2024-04-06 14:00:00,1,0
JC098,2024-05-07 18:00:00,1,0
JC098,2024-05-22 09:00:00,1,0
JC098,2024-05-22 10:00:00,1,0
JC098,2024-05-23 18:00:00,1,0
JC098,2024-05-28 08:00:00,1,0
JC098,2024-05-30 07:00:00,1,0
JC099,2024-01-11 08:00:00,1,0
JC099,2024-01-27 15:00:00,1,0
JC099,2024-01-30 10:00:00,1,0
JC099,2024-02-23 10:00:00,1,0
JC102,2024-01-13 10:00:00,1,0
JC102,2024-01-24 09:00:00,1,0
JC102,2024-01-29 08:00:00,1,0
JC102,2024-02-01 07:00:00,1,0
JC102,2024-02-01 09:00:00,2,0
JC102,2024-02-01 18:00:00,1,0
JC102,2024-02-05 07:00:00,1,0
JC102,2024-02-09 08:00:00,1,0
JC102,2024-02-12 08:00:00,1,0
JC102,2024-02-15 07:00:00,1,0
JC102,2024-02-23 08:00:00,2,0
JC102,2024-02-27 09:00:00,1,0
JC102,2024-03-04 08:00:00,1,0
JC102,2024-03-07 07:00:00,1,0
JC102,2024-03-12 08:00:00,1,0
JC102,2024-03-13 07:00:00,1,0
JC102,2024-03-13 09:00:00,2,0
JC102,2024-03-14 07:00:00,1,0
JC102,2024-03-14 17:00:00,1,0
JC102,2024-03-19 08:00:00,1,0
JC102,2024-03-27 08:00:00,1,0
JC102,2024-04-05 07:00:00,1,0
JC102,2024-04-08 07:00:00,1,0
JC102,2024-04-08 09:00:00,1,0
JC102,2024-04-09 08:00:00,1,0
JC102,2024-04-10 07:00:00,1,0
JC102,2024-04-11 08:00:00,1,0
JC102,2024-04-12 09:00:00,1,0
JC102,2024-04-13 10:00:00,1,0
JC102,2024-04-19 08:00:00,1,0
JC102,2024-04-21 11:00:00,1,0
JC102,2024-04-22 07:00:00,1,0
JC102,2024-04-23 07:00:00,1,0
JC102,2024-04-24 07:00:00,1,0
JC102,2024-04-26 08:00:00,1,0
JC102,2024-05-02 09:00:00,1,0
JC102,2024-05-02 13:00:00,1,0
JC102,2024-05-03 08:00:00,1,0
JC102,2024-05-06 08:00:00,1,0
JC102,2024-05-13 07:00:00,1,0
JC102,2024-05-15 17:00:00,1,0
JC102,2024-05-16 08:00:00,1,0
JC102,2024-05-17 07:00:00,1,0
JC102,2024-05-20 07:00:00,1,0
JC102,2024-05-21 07:00:00,1,0
JC102,2024-05-21 09:00:00,2,0
JC102,2024-05-22 07:00:00,1,0
JC102,2024-05-22 09:00:00,2,0
JC102,2024-05-23 07:00:00,1,0
JC102,2024-05-23 08:00:00,1,0
JC102,2024-05-28 09:00:00,1,0
JC102,2024-05-29 08:00:00,1,0
JC102,2024-05-29 10:00:00,1,0
JC102,2024-05-29 19:00:00,1,0
JC102,2024-05-30 08:00:00,1,0
JC102,2024-05-30 10:00:00,1,0
JC103,2024-04-10 09:00:00,1,0
JC103,2024-05-14 07:00:00,1,0
JC104,2024-01-04 08:00:00,1,0
JC104,2024-01-05 15:00:00,1,0
JC104,2024-01-15 13:00:00,1,0
JC104,2024-01-18 19:00:00,1,0
JC104,2024-01-25 18:00:00,1,0
JC104,2024-02-01 18:00:00,1,0
JC104,2024-02-08 18:00:00,1,0
JC104,2024-02-15 18:00:00,1,0
JC104,2024-02-22 18:00:00,1,0
JC104,2024-02-26 15:00:00,1,0
JC104,2024-03-08 15:00:00,1,0
JC104,2024-03-13 08:00:00,1,0
JC104,2024-03-26 08:00:00,1,0
JC104,2024-03-27 08:00:00,1,0
JC104,2024-04-04 08:00:00,1,0
JC104,2024-04-04 18:00:00,1,0
JC104,2024-04-05 08:00:00,1,0
JC104,2024-04-06 13:00:00,1,0
JC104,2024-04-08 16:00:00,1,0
JC104,2024-04-09 08:00:00,1,0
JC104,2024-04-09 17:00:00,1,0
JC104,2024-04-11 18:00:00,1,0
JC104,2024-04-12 08:00:00,1,0
JC104,2024-04-15 17:00:00,1,0
JC104,2024-04-16 08:00:00,1,0
JC104,2024-04-17 08:00:00,1,0
JC104,2024-04-17 09:00:00,1,0
JC104,2024-04-18 08:00:00,1,0
JC104,2024-04-18 18:00:00,1,0
JC104,2024-04-19 08:00:00,1,0
JC104,2024-04-20 15:00:00,1,0
JC104,2024-04-22 08:00:00,1,0
JC104,2024-04-22 16:00:00,1,0
JC104,2024-04-23 08:00:00,1,0
JC104,2024-04-24 08:00:00,1,0
JC104,2024-04-25 08:00:00,1,0
JC104,2024-04-25 18:00:00,1,0
JC104,2024-04-26 08:00:00,1,0
JC104,2024-04-27 11:00:00,1,0
JC104,2024-04-29 08:00:00,1,0
JC104,2024-04-29 15:00:00,1,0
JC104,2024-04-30 08:00:00,1,0
JC104,2024-05-01 08:00:00,1,0
JC104,2024-05-01 16:00:00,1,0
JC104,2024-05-02 08:00:00,1,0
JC104,2024-05-02 18:00:00,1,0
JC104,2024-05-03 07:00:00,1,0
JC104,2024-05-06 08:00:00,1,0
JC104,2024-05-06 16:00:00,1,0
JC104,2024-05-07 08:00:00,1,0
JC104,2024-05-08 08:00:00,1,0
JC104,2024-05-09 08:00:00,1,0
JC104,2024-05-10 08:00:00,1,0
JC104,2024-05-12 11:00:00,1,0
JC104,2024-05-13 08:00:00,1,0
JC104,2024-05-14 07:00:00,1,0
JC104,2024-05-15 08:00:00,1,0
JC104,2024-05-16 08:00:00,1,0
JC104,2024-05-16 18:00:00,1,0
JC104,2024-05-17 08:00:00,1,0
JC104,2024-05-17 15:00:00,1,0
JC104,2024-05-20 08:00:00,1,0
JC104,2024-05-20 16:00:00,1,0
JC104,2024-05-21 08:00:00,1,0
JC104,2024-05-21 16:00:00,1,0
JC104,2024-05-23 18:00:00,1,0
JC104,2024-05-28 09:00:00,1,0
JC104,2024-05-28 16:00:00,1,0
JC104,2024-05-30 08:00:00,1,0
JC104,2024-05-31 08:00:00,1,0
JC104,2024-05-31 14:00:00,1,0
JC105,2024-03-22 06:00:00,1,0
JC110,2024-01-02 07:00:00,1,0
JC110,2024-01-03 08:00:00,1,0
JC110,2024-01-05 08:00:00,1,0
JC110,2024-01-08 07:00:00,1,0
JC110,2024-01-10 07:00:00,1,0
JC110,2024-01-10 08:00:00,1,0
JC110,2024-01-16 08:00:00,1,0
JC110,2024-01-17 08:00:00,1,0
JC110,2024-01-18 08:00:00,1,0
JC110,2024-01-22 07:00:00,1,0
JC110,2024-01-24 09:00:00,1,0
JC110,2024-01-26 08:00:00,1,0
JC110,2024-01-29 08:00:00,1,0
JC110,2024-02-07 09:00:00,1,0
JC110,2024-02-08 08:00:00,1,0
JC110,2024-02-15 08:00:00,1,0
JC110,2024-02-20 08:00:00,1,0
JC110,2024-02-21 07:00:00,1,0
JC110,2024-02-28 07:00:00,1,0
JC110,2024-02-29 09:00:00,1,0
JC110,2024-03-01 07:00:00,1,0
JC110,2024-04-04 07:00:00,1,0
JC110,2024-04-05 06:00:00,1,0
JC110,2024-04-07 11:00:00,1,0
JC110,2024-04-17 08:00:00,1,0
JC110,2024-04-18 07:00:00,1,0
JC110,2024-04-19 07:00:00,1,0
JC110,2024-04-26 07:00:00,1,0
JC110,2024-05-06 08:00:00,1,0
JC110,2024-05-08 15:00:00,2,0
JC110,2024-05-11 10:00:00,1,0
JC110,2024-05-13 07:00:00,1,0
JC110,2024-05-16 08:00:00,1,0
JC110,2024-05-21 08:00:00,1,0
JC110,2024-05-22 09:00:00,1,0
JC110,2024-05-23 08:00:00,1,0
JC110,2024-05-28 08:00:00,1,0
JC110,2024-05-29 09:00:00,1,0
JC110,2024-05-30 08:00:00,2,0
JC115,2024-02-29 07:00:00,1,0
JC115,2024-03-15 07:00:00,1,0
JC115,2024-03-18 07:00:00,1,0
JC115,2024-04-02 07:00:00,1,0
JC115,2024-04-06 11:00:00,1,0
JC115,2024-04-14 16:00:00,1,0
JC115,2024-05-05 11:00:00,2,0
JC115,2024-05-24 17:00:00,1,0
JC115,2024-05-27 13:00:00,1,0
JC116,2024-01-25 17:00:00,1,0
JC116,2024-02-05 16:00:00,1,0
JC116,2024-03-16 13:00:00,1,0
JC116,2024-05-01 07:00:00,1,0
JC116,2024-05-20 15:00:00,1,0
JC116,2024-05-26 11:00:00,1,0
JC116,2024-05-28 07:00:00,1,0
JC116,2024-05-29 07:00:00,1,0
