GTFS Stop ID,Station ID,Complex ID,Division,Line,Stop Name,Borough,CBD,Daytime Routes,Structure,GTFS Latitude,GTFS Longitude,North Direction Label,South Direction Label,ADA,ADA Northbound,ADA Southbound,ADA Notes,Georeference
R11,7,613,BMT,Astoria,Lexington Av/59 St,M,True,N R W,Subway,40.76266,-73.967258,Queens,Downtown,0,0,0,,POINT (-73.967258 40.76266)
R13,8,8,BMT,Astoria,5 Av/59 St,M,True,N R W,Subway,40.764811,-73.973347,Queens,Downtown,0,0,0,,POINT (-73.973347 40.764811)
R14,9,9,BMT,Broadway - Brighton,57 St-7 Av,M,True,N Q R W,Subway,40.764664,-73.980658,Uptown,Downtown,1,1,1,,POINT (-73.980658 40.764664)
R15,10,10,BMT,Broadway - Brighton,49 St,M,True,N R W,Subway,40.759901,-73.984139,Uptown,Downtown,2,1,0,Uptown only,POINT (-73.984139 40.759901)
R16,11,611,BMT,Broadway - Brighton,Times Sq-42 St,M,True,N Q R W,Subway,40.754672,-73.986754,Uptown,Downtown,1,1,1,,POINT (-73.986754 40.754672)
R17,12,607,BMT,Broadway - Brighton,34 St-Herald Sq,M,True,N Q R W,Subway,40.749567,-73.98795,Uptown,Downtown,1,1,1,,POINT (-73.98795 40.749567)
R18,13,13,BMT,Broadway - Brighton,28 St,M,True,R W,Subway,40.745494,-73.988691,Uptown,Downtown,0,0,0,,POINT (-73.988691 40.745494)
R19,14,14,BMT,Broadway - Brighton,23 St,M,True,R W,Subway,40.741303,-73.989344,Uptown,Downtown,0,0,0,,POINT (-73.989344 40.741303)
R20,15,602,BMT,Broadway - Brighton,14 St-Union Sq,M,True,N Q R W,Subway,40.735736,-73.990568,Uptown,Downtown,1,1,1,,POINT (-73.990568 40.735736)
R21,16,16,BMT,Broadway - Brighton,8 St-NYU,M,True,R W,Subway,40.730328,-73.992629,Uptown,Downtown,0,0,0,,POINT (-73.992629 40.730328)
R22,17,17,BMT,Broadway - Brighton,Prince St,M,True,R W,Subway,40.724329,-73.997702,Uptown,Downtown,0,0,0,,POINT (-73.997702 40.724329)
R23,18,623,BMT,Broadway,Canal St,M,True,R W,Subway,40.719527,-74.001775,Uptown,Downtown,0,0,0,,POINT (-74.001775 40.719527)
Q01,19,623,BMT,Manhattan Bridge,Canal St,M,True,N Q,Subway,40.718383,-74.00046,Uptown,Downtown,0,0,0,,POINT (-74.00046 40.718383)
R24,20,20,BMT,Broadway,City Hall,M,True,R W,Subway,40.713282,-74.006978,Uptown,Downtown,0,0,0,,POINT (-74.006978 40.713282)
R25,21,624,BMT,Broadway,Cortlandt St,M,True,R W,Subway,40.710668,-74.011029,Uptown,Downtown,1,1,1,,POINT (-74.011029 40.710668)
R26,22,22,BMT,Broadway,Rector St,M,True,R W,Subway,40.70722,-74.013342,Uptown,Downtown,0,0,0,,POINT (-74.013342 40.70722)
R27,23,635,BMT,Broadway,Whitehall St-South Ferry,M,True,R W,Subway,40.703087,-74.012994,Uptown,Downtown,0,0,0,,POINT (-74.012994 40.703087)
M18,102,625,BMT,Jamaica,Delancey St-Essex St,M,True,M J Z,Subway,40.718315,-73.987437,Brooklyn,Inbound,0,0,0,,POINT (-73.987437 40.718315)
M19,103,103,BMT,Jamaica,Bowery,M,True,J Z,Subway,40.72028,-73.993915,Brooklyn,Downtown,0,0,0,,POINT (-73.993915 40.72028)
M20,104,623,BMT,Jamaica,Canal St,M,True,J Z,Subway,40.718092,-73.999892,Brooklyn,Downtown,0,0,0,,POINT (-73.999892 40.718092)
M21,105,622,BMT,Jamaica,Chambers St,M,True,J Z,Subway,40.713243,-74.003401,Brooklyn,Downtown,1,1,1,,POINT (-74.003401 40.713243)
M22,106,628,BMT,Jamaica,Fulton St,M,True,J Z,Subway,40.710374,-74.007582,Brooklyn,Downtown,1,1,1,,POINT (-74.007582 40.710374)
M23,107,107,BMT,Jamaica,Broad St,M,True,J Z,Subway,40.706476,-74.011056,Brooklyn,Last Stop,0,0,0,,POINT (-74.011056 40.706476)
L01,115,618,BMT,Canarsie,8 Av,M,True,L,Subway,40.739777,-74.002578,Last Stop,Brooklyn,1,1,1,,POINT (-74.002578 40.739777)
L02,116,601,BMT,Canarsie,6 Av,M,True,L,Subway,40.737335,-73.996786,West Side,Brooklyn,1,1,1,,POINT (-73.996786 40.737335)
L03,117,602,BMT,Canarsie,14 St-Union Sq,M,True,L,Subway,40.734789,-73.99073,West Side,Brooklyn,1,1,1,,POINT (-73.99073 40.734789)
L05,118,118,BMT,Canarsie,3 Av,M,True,L,Subway,40.732849,-73.986122,West Side,Brooklyn,0,0,0,,POINT (-73.986122 40.732849)
L06,119,119,BMT,Canarsie,1 Av,M,True,L,Subway,40.730953,-73.981628,West Side,Brooklyn,1,1,1,,POINT (-73.981628 40.730953)
A02,143,143,IND,8th Av - Fulton St,Inwood-207 St,M,False,A,Subway,40.868072,-73.919899,Last Stop,Downtown,1,1,1,,POINT (-73.919899 40.868072)
A03,144,144,IND,8th Av - Fulton St,Dyckman St,M,False,A,Subway,40.865491,-73.927271,Uptown,Downtown,0,0,0,,POINT (-73.927271 40.865491)
A05,145,145,IND,8th Av - Fulton St,190 St,M,False,A,Subway,40.859022,-73.93418,Uptown,Downtown,0,0,0,,POINT (-73.93418 40.859022)
A06,146,146,IND,8th Av - Fulton St,181 St,M,False,A,Subway,40.851695,-73.937969,Uptown,Downtown,1,1,1,,POINT (-73.937969 40.851695)
A07,147,147,IND,8th Av - Fulton St,175 St,M,False,A,Subway,40.847391,-73.939704,Uptown,Downtown,1,1,1,,POINT (-73.939704 40.847391)
A09,148,605,IND,8th Av - Fulton St,168 St,M,False,A C,Subway,40.840719,-73.939561,Uptown,Downtown,1,1,1,,POINT (-73.939561 40.840719)
A10,149,149,IND,8th Av - Fulton St,163 St-Amsterdam Av,M,False,C,Subway,40.836013,-73.939892,Uptown,Downtown,0,0,0,,POINT (-73.939892 40.836013)
A11,150,150,IND,8th Av - Fulton St,155 St,M,False,C,Subway,40.830518,-73.941514,Uptown,Downtown,0,0,0,,POINT (-73.941514 40.830518)
A12,151,151,IND,8th Av - Fulton St,145 St,M,False,A C,Subway,40.824783,-73.944216,Uptown,Downtown,0,0,0,,POINT (-73.944216 40.824783)
D13,151,151,IND,Concourse,145 St,M,False,B D,Subway,40.824783,-73.944216,Uptown,Downtown,0,0,0,,POINT (-73.944216 40.824783)
A14,152,152,IND,8th Av - Fulton St,135 St,M,False,C B,Subway,40.817894,-73.947649,Uptown,Downtown,0,0,0,,POINT (-73.947649 40.817894)
A15,153,153,IND,8th Av - Fulton St,125 St,M,False,A C B D,Subway,40.811109,-73.952343,Uptown,Downtown,1,1,1,,POINT (-73.952343 40.811109)
A16,154,154,IND,8th Av - Fulton St,116 St,M,False,C B,Subway,40.805085,-73.954882,Uptown,Downtown,0,0,0,,POINT (-73.954882 40.805085)
A17,155,155,IND,8th Av - Fulton St,Cathedral Pkwy (110 St),M,False,C B,Subway,40.800603,-73.958161,Uptown,Downtown,0,0,0,,POINT (-73.958161 40.800603)
A18,156,156,IND,8th Av - Fulton St,103 St,M,False,C B,Subway,40.796092,-73.961454,Uptown,Downtown,0,0,0,,POINT (-73.961454 40.796092)
A19,157,157,IND,8th Av - Fulton St,96 St,M,False,C B,Subway,40.791642,-73.964696,Uptown,Downtown,0,0,0,,POINT (-73.964696 40.791642)
A20,158,158,IND,8th Av - Fulton St,86 St,M,False,C B,Subway,40.785868,-73.968916,Uptown,Downtown,0,0,0,,POINT (-73.968916 40.785868)
A21,159,159,IND,8th Av - Fulton St,81 St-Museum of Natural History,M,False,C B,Subway,40.781433,-73.972143,Uptown,Downtown,0,0,0,,POINT (-73.972143 40.781433)
A22,160,160,IND,8th Av - Fulton St,72 St,M,False,C B,Subway,40.775594,-73.97641,Uptown,Downtown,0,0,0,,POINT (-73.97641 40.775594)
A24,161,614,IND,8th Av - Fulton St,59 St-Columbus Circle,M,True,A C B D,Subway,40.768296,-73.981736,Uptown,Downtown,1,1,1,,POINT (-73.981736 40.768296)
A25,162,162,IND,8th Av - Fulton St,50 St,M,True,C E,Subway,40.762456,-73.985984,Uptown,Downtown,2,0,1,Downtown only,POINT (-73.985984 40.762456)
A27,163,611,IND,8th Av - Fulton St,42 St-Port Authority Bus Terminal,M,True,A C E,Subway,40.757308,-73.989735,Uptown,Downtown,1,1,1,,POINT (-73.989735 40.757308)
A28,164,164,IND,8th Av - Fulton St,34 St-Penn Station,M,True,A C E,Subway,40.752287,-73.993391,Uptown,Downtown,1,1,1,,POINT (-73.993391 40.752287)
A30,165,165,IND,8th Av - Fulton St,23 St,M,True,C E,Subway,40.745906,-73.998041,Uptown,Downtown,0,0,0,,POINT (-73.998041 40.745906)
A31,166,618,IND,8th Av - Fulton St,14 St,M,True,A C E,Subway,40.740893,-74.00169,Uptown,Downtown,1,1,1,,POINT (-74.00169 40.740893)
D20,167,167,IND,6th Av - Culver,W 4 St-Wash Sq,M,True,B D F M,Subway,40.732338,-74.000495,Uptown,Downtown,1,1,1,,POINT (-74.000495 40.732338)
A32,167,167,IND,8th Av - Fulton St,W 4 St-Wash Sq,M,True,A C E,Subway,40.732338,-74.000495,Uptown,Downtown,1,1,1,,POINT (-74.000495 40.732338)
A33,168,168,IND,8th Av - Fulton St,Spring St,M,True,C E,Subway,40.726227,-74.003739,Uptown,Downtown,0,0,0,,POINT (-74.003739 40.726227)
A34,169,169,IND,8th Av - Fulton St,Canal St,M,True,A C E,Subway,40.720824,-74.005229,Uptown,Downtown,0,0,0,,POINT (-74.005229 40.720824)
A36,170,624,IND,8th Av - Fulton St,Chambers St,M,True,A C,Subway,40.714111,-74.008585,Uptown,Brooklyn,0,0,0,,POINT (-74.008585 40.714111)
E01,171,624,IND,8th Av - Fulton St,World Trade Center,M,True,E,Subway,40.712582,-74.009781,Uptown,Last Stop,1,1,1,,POINT (-74.009781 40.712582)
A38,172,628,IND,8th Av - Fulton St,Fulton St,M,True,A C,Subway,40.710197,-74.007691,Uptown,Brooklyn,1,1,1,,POINT (-74.007691 40.710197)
D12,220,220,IND,Concourse,155 St,M,False,B D,Subway,40.830135,-73.938209,The Bronx,Downtown,0,0,0,,POINT (-73.938209 40.830135)
B06,222,222,IND,63rd St,Roosevelt Island,M,False,F,Subway,40.759145,-73.95326,Queens,Downtown,1,1,1,,POINT (-73.95326 40.759145)
B08,223,223,IND,63rd St,Lexington Av/63 St,M,False,F Q,Subway,40.764629,-73.966113,Uptown & Queens,Downtown,1,1,1,,POINT (-73.966113 40.764629)
B10,224,224,IND,6th Av - Culver,57 St,M,True,F,Subway,40.763972,-73.97745,Uptown,Downtown,0,0,0,,POINT (-73.97745 40.763972)
D15,225,225,IND,6th Av - Culver,47-50 Sts-Rockefeller Ctr,M,True,B D F M,Subway,40.758663,-73.981329,Uptown,Downtown,1,1,1,,POINT (-73.981329 40.758663)
D16,226,609,IND,6th Av - Culver,42 St-Bryant Pk,M,True,B D F M,Subway,40.754222,-73.984569,Uptown,Downtown,0,0,0,,POINT (-73.984569 40.754222)
D17,227,607,IND,6th Av - Culver,34 St-Herald Sq,M,True,B D F M,Subway,40.749719,-73.987823,Uptown,Downtown,1,1,1,,POINT (-73.987823 40.749719)
D18,228,228,IND,6th Av - Culver,23 St,M,True,F M,Subway,40.742878,-73.992821,Uptown,Downtown,0,0,0,,POINT (-73.992821 40.742878)
D19,229,601,IND,6th Av - Culver,14 St,M,True,F M,Subway,40.738228,-73.996209,Uptown,Downtown,1,1,1,,POINT (-73.996209 40.738228)
D21,230,619,IND,6th Av - Culver,Broadway-Lafayette St,M,True,B D F M,Subway,40.725297,-73.996204,Uptown,Downtown,1,1,1,,POINT (-73.996204 40.725297)
D22,231,231,IND,6th Av - Culver,Grand St,M,True,B D,Subway,40.718267,-73.993753,Uptown,Brooklyn,0,0,0,,POINT (-73.993753 40.718267)
F14,232,232,IND,6th Av - Culver,2 Av,M,True,F,Subway,40.723402,-73.989938,Uptown,Downtown,0,0,0,,POINT (-73.989938 40.723402)
F15,233,625,IND,6th Av - Culver,Delancey St-Essex St,M,True,F,Subway,40.718611,-73.988114,Uptown,Brooklyn,0,0,0,,POINT (-73.988114 40.718611)
F16,234,234,IND,6th Av - Culver,East Broadway,M,True,F,Subway,40.713715,-73.990173,Uptown,Brooklyn,0,0,0,,POINT (-73.990173 40.713715)
F11,275,612,IND,Queens Blvd,Lexington Av/53 St,M,True,E M,Subway,40.757552,-73.969055,Queens,Downtown,1,1,1,,POINT (-73.969055 40.757552)
F12,276,276,IND,Queens Blvd,5 Av/53 St,M,True,E M,Subway,40.760167,-73.975224,Queens,Downtown,0,0,0,,POINT (-73.975224 40.760167)
D14,277,277,IND,Queens Blvd,7 Av,M,True,E B D,Subway,40.762862,-73.981637,Outbound,Downtown,0,0,0,,POINT (-73.981637 40.762862)
106,296,296,IRT,Broadway - 7Av,Marble Hill-225 St,M,False,1,Elevated,40.874561,-73.909831,The Bronx,Downtown,0,0,0,,POINT (-73.909831 40.874561)
107,297,297,IRT,Broadway - 7Av,215 St,M,False,1,Elevated,40.869444,-73.915279,The Bronx,Downtown,0,0,0,,POINT (-73.915279 40.869444)
108,298,298,IRT,Broadway - 7Av,207 St,M,False,1,Elevated,40.864621,-73.918822,The Bronx,Downtown,0,0,0,,POINT (-73.918822 40.864621)
109,299,299,IRT,Broadway - 7Av,Dyckman St,M,False,1,Elevated,40.860531,-73.925536,The Bronx,Downtown,1,1,1,,POINT (-73.925536 40.860531)
110,300,300,IRT,Broadway - 7Av,191 St,M,False,1,Subway,40.855225,-73.929412,The Bronx,Downtown,0,0,0,,POINT (-73.929412 40.855225)
111,301,301,IRT,Broadway - 7Av,181 St,M,False,1,Subway,40.849505,-73.933596,The Bronx,Downtown,0,0,0,,POINT (-73.933596 40.849505)
112,302,605,IRT,Broadway - 7Av,168 St-Washington Hts,M,False,1,Subway,40.840556,-73.940133,Uptown,Downtown,0,0,0,,POINT (-73.940133 40.840556)
113,303,303,IRT,Broadway - 7Av,157 St,M,False,1,Subway,40.834041,-73.94489,Uptown,Downtown,0,0,0,,POINT (-73.94489 40.834041)
114,304,304,IRT,Broadway - 7Av,145 St,M,False,1,Subway,40.826551,-73.95036,Uptown,Downtown,0,0,0,,POINT (-73.95036 40.826551)
115,305,305,IRT,Broadway - 7Av,137 St-City College,M,False,1,Subway,40.822008,-73.953676,Uptown,Downtown,0,0,0,,POINT (-73.953676 40.822008)
116,306,306,IRT,Broadway - 7Av,125 St,M,False,1,Elevated,40.815581,-73.958372,Uptown,Downtown,0,0,0,,POINT (-73.958372 40.815581)
117,307,307,IRT,Broadway - 7Av,116 St-Columbia University,M,False,1,Subway,40.807722,-73.96411,Uptown,Downtown,0,0,0,,POINT (-73.96411 40.807722)
118,308,308,IRT,Broadway - 7Av,Cathedral Pkwy (110 St),M,False,1,Subway,40.803967,-73.966847,Uptown,Downtown,0,0,0,,POINT (-73.966847 40.803967)
119,309,309,IRT,Broadway - 7Av,103 St,M,False,1,Subway,40.799446,-73.968379,Uptown,Downtown,0,0,0,,POINT (-73.968379 40.799446)
120,310,310,IRT,Broadway - 7Av,96 St,M,False,1 2 3,Subway,40.793919,-73.972323,Uptown,Downtown,1,1,1,,POINT (-73.972323 40.793919)
121,311,311,IRT,Broadway - 7Av,86 St,M,False,1,Subway,40.788644,-73.976218,Uptown,Downtown,0,0,0,,POINT (-73.976218 40.788644)
122,312,312,IRT,Broadway - 7Av,79 St,M,False,1,Subway,40.783934,-73.979917,Uptown,Downtown,0,0,0,,POINT (-73.979917 40.783934)
123,313,313,IRT,Broadway - 7Av,72 St,M,False,1 2 3,Subway,40.778453,-73.98197,Uptown,Downtown,1,1,1,,POINT (-73.98197 40.778453)
124,314,314,IRT,Broadway - 7Av,66 St-Lincoln Center,M,False,1,Subway,40.77344,-73.982209,Uptown,Downtown,1,1,1,,POINT (-73.982209 40.77344)
125,315,614,IRT,Broadway - 7Av,59 St-Columbus Circle,M,True,1,Subway,40.768247,-73.981929,Uptown,Downtown,1,1,1,,POINT (-73.981929 40.768247)
126,316,316,IRT,Broadway - 7Av,50 St,M,True,1,Subway,40.761728,-73.983849,Uptown,Downtown,0,0,0,,POINT (-73.983849 40.761728)
127,317,611,IRT,Broadway - 7Av,Times Sq-42 St,M,True,1 2 3,Subway,40.75529,-73.987495,Uptown,Downtown,1,1,1,,POINT (-73.987495 40.75529)
128,318,318,IRT,Broadway - 7Av,34 St-Penn Station,M,True,1 2 3,Subway,40.750373,-73.991057,Uptown,Downtown,1,1,1,,POINT (-73.991057 40.750373)
129,319,319,IRT,Broadway - 7Av,28 St,M,True,1,Subway,40.747215,-73.993365,Uptown,Downtown,0,0,0,,POINT (-73.993365 40.747215)
130,320,320,IRT,Broadway - 7Av,23 St,M,True,1,Subway,40.744081,-73.995657,Uptown,Downtown,0,0,0,,POINT (-73.995657 40.744081)
131,321,321,IRT,Broadway - 7Av,18 St,M,True,1,Subway,40.74104,-73.997871,Uptown,Downtown,0,0,0,,POINT (-73.997871 40.74104)
132,322,601,IRT,Broadway - 7Av,14 St,M,True,1 2 3,Subway,40.737826,-74.000201,Uptown,Downtown,1,1,1,,POINT (-74.000201 40.737826)
133,323,323,IRT,Broadway - 7Av,Christopher St-Stonewall,M,True,1,Subway,40.733422,-74.002906,Uptown,Downtown,0,0,0,,POINT (-74.002906 40.733422)
134,324,324,IRT,Broadway - 7Av,Houston St,M,True,1,Subway,40.728251,-74.005367,Uptown,Downtown,0,0,0,,POINT (-74.005367 40.728251)
135,325,325,IRT,Broadway - 7Av,Canal St,M,True,1,Subway,40.722854,-74.006277,Uptown,Downtown,0,0,0,,POINT (-74.006277 40.722854)
136,326,326,IRT,Broadway - 7Av,Franklin St,M,True,1,Subway,40.719318,-74.006886,Uptown,Downtown,0,0,0,,POINT (-74.006886 40.719318)
137,327,327,IRT,Broadway - 7Av,Chambers St,M,True,1 2 3,Subway,40.715478,-74.009266,Uptown,Downtown,1,1,1,,POINT (-74.009266 40.715478)
138,328,328,IRT,Broadway - 7Av,WTC Cortlandt,M,True,1,Subway,40.711835,-74.012188,Uptown,Downtown,1,1,1,,POINT (-74.012188 40.711835)
139,329,329,IRT,Broadway - 7Av,Rector St,M,True,1,Subway,40.707513,-74.013783,Uptown,Downtown,0,0,0,,POINT (-74.013783 40.707513)
142,330,635,IRT,Broadway - 7Av,South Ferry,M,True,1,Subway,40.702068,-74.013664,Uptown,Last Stop,1,1,1,,POINT (-74.013664 40.702068)
228,331,624,IRT,Clark St,Park Place,M,True,2 3,Subway,40.713051,-74.008811,Uptown,Brooklyn,0,0,0,,POINT (-74.008811 40.713051)
229,332,628,IRT,Clark St,Fulton St,M,True,2 3,Subway,40.709416,-74.006571,Uptown,Brooklyn,1,1,1,,POINT (-74.006571 40.709416)
230,333,333,IRT,Clark St,Wall St,M,True,2 3,Subway,40.706821,-74.0091,Uptown,Brooklyn,0,0,0,,POINT (-74.0091 40.706821)
621,392,392,IRT,Lexington Av,125 St,M,False,4 5 6,Subway,40.804138,-73.937594,The Bronx,Downtown,1,1,1,,POINT (-73.937594 40.804138)
622,393,393,IRT,Lexington Av,116 St,M,False,6,Subway,40.798629,-73.941617,The Bronx,Downtown,0,0,0,,POINT (-73.941617 40.798629)
623,394,394,IRT,Lexington Av,110 St,M,False,6,Subway,40.79502,-73.94425,The Bronx,Downtown,0,0,0,,POINT (-73.94425 40.79502)
624,395,395,IRT,Lexington Av,103 St,M,False,6,Subway,40.7906,-73.947478,The Bronx,Downtown,0,0,0,,POINT (-73.947478 40.7906)
625,396,396,IRT,Lexington Av,96 St,M,False,6,Subway,40.785672,-73.95107,The Bronx,Downtown,0,0,0,,POINT (-73.95107 40.785672)
626,397,397,IRT,Lexington Av,86 St,M,False,4 5 6,Subway,40.779492,-73.955589,Uptown,Downtown,2,1,0,Uptown local only,POINT (-73.955589 40.779492)
627,398,398,IRT,Lexington Av,77 St,M,False,6,Subway,40.77362,-73.959874,Uptown,Downtown,0,0,0,,POINT (-73.959874 40.77362)
628,399,399,IRT,Lexington Av,68 St-Hunter College,M,False,6,Subway,40.768141,-73.96387,Uptown,Downtown,1,1,1,,POINT (-73.96387 40.768141)
629,400,613,IRT,Lexington Av,59 St,M,True,4 5 6,Subway,40.762526,-73.967967,Uptown,Downtown,0,0,0,,POINT (-73.967967 40.762526)
630,401,612,IRT,Lexington Av,51 St,M,True,6,Subway,40.757107,-73.97192,Uptown,Downtown,1,1,1,,POINT (-73.97192 40.757107)
631,402,610,IRT,Lexington Av,Grand Central-42 St,M,True,4 5 6,Subway,40.751776,-73.976848,Uptown,Downtown,1,1,1,,POINT (-73.976848 40.751776)
632,403,403,IRT,Lexington Av,33 St,M,True,6,Subway,40.746081,-73.982076,Uptown,Downtown,0,0,0,,POINT (-73.982076 40.746081)
633,404,404,IRT,Lexington Av,28 St,M,True,6,Subway,40.74307,-73.984264,Uptown,Downtown,2,0,1,Downtown only,POINT (-73.984264 40.74307)
634,405,405,IRT,Lexington Av,23 St,M,True,6,Subway,40.739864,-73.986599,Uptown,Downtown,1,1,1,,POINT (-73.986599 40.739864)
635,406,602,IRT,Lexington Av,14 St-Union Sq,M,True,4 5 6,Subway,40.734673,-73.989951,Uptown,Downtown,0,0,0,,POINT (-73.989951 40.734673)
636,407,407,IRT,Lexington Av,Astor Pl,M,True,6,Subway,40.730054,-73.99107,Uptown,Downtown,0,0,0,,POINT (-73.99107 40.730054)
637,408,619,IRT,Lexington Av,Bleecker St,M,True,6,Subway,40.725915,-73.994659,Uptown,Downtown,1,1,1,,POINT (-73.994659 40.725915)
638,409,409,IRT,Lexington Av,Spring St,M,True,6,Subway,40.722301,-73.997141,Uptown,Downtown,0,0,0,,POINT (-73.997141 40.722301)
639,410,623,IRT,Lexington Av,Canal St,M,True,6,Subway,40.718803,-74.000193,Uptown,Downtown,1,1,1,,POINT (-74.000193 40.718803)
640,411,622,IRT,Lexington Av,Brooklyn Bridge-City Hall,M,True,4 5 6,Subway,40.713065,-74.004131,Uptown,Downtown,1,1,1,,POINT (-74.004131 40.713065)
418,412,628,IRT,Lexington Av,Fulton St,M,True,4 5,Subway,40.710368,-74.009509,Uptown,Downtown,1,1,1,,POINT (-74.009509 40.710368)
419,413,413,IRT,Lexington Av,Wall St,M,True,4 5,Subway,40.707557,-74.011862,Uptown,Downtown,0,0,0,,POINT (-74.011862 40.707557)
420,414,414,IRT,Lexington Av,Bowling Green,M,True,4 5,Subway,40.704817,-74.014065,Uptown,Downtown,1,1,1,,POINT (-74.014065 40.704817)
301,436,436,IRT,Lenox - White Plains Rd,Harlem-148 St,M,False,3,Subway,40.82388,-73.93647,Last Stop,Downtown,0,0,0,,POINT (-73.93647 40.82388)
302,437,437,IRT,Lenox - White Plains Rd,145 St,M,False,3,Subway,40.820421,-73.936245,Harlem,Downtown,0,0,0,,POINT (-73.936245 40.820421)
224,438,438,IRT,Lenox - White Plains Rd,135 St,M,False,2 3,Subway,40.814229,-73.94077,Uptown,Downtown,1,1,1,,POINT (-73.94077 40.814229)
225,439,439,IRT,Lenox - White Plains Rd,125 St,M,False,2 3,Subway,40.807754,-73.945495,Uptown,Downtown,0,0,0,,POINT (-73.945495 40.807754)
226,440,440,IRT,Lenox - White Plains Rd,116 St,M,False,2 3,Subway,40.802098,-73.949625,Uptown,Downtown,0,0,0,,POINT (-73.949625 40.802098)
227,441,441,IRT,Lenox - White Plains Rd,Central Park North (110 St),M,False,2 3,Subway,40.799075,-73.951822,Uptown,Downtown,0,0,0,,POINT (-73.951822 40.799075)
723,465,610,IRT,Flushing,Grand Central-42 St,M,True,7,Subway,40.751431,-73.976041,Queens,Hudson Yards,1,1,1,,POINT (-73.976041 40.751431)
724,466,609,IRT,Flushing,5 Av,M,True,7,Subway,40.753821,-73.981963,Queens,Hudson Yards,0,0,0,,POINT (-73.981963 40.753821)
725,467,611,IRT,Flushing,Times Sq-42 St,M,True,7,Subway,40.755477,-73.987691,Queens,Hudson Yards,1,1,1,,POINT (-73.987691 40.755477)
902,468,611,IRT,Lexington - Shuttle,Times Sq-42 St,M,True,S,Subway,40.755983,-73.986229,Last Stop,Grand Central,1,1,1,,POINT (-73.986229 40.755983)
901,469,610,IRT,Lexington - Shuttle,Grand Central-42 St,M,True,S,Subway,40.752769,-73.979189,Times Square,Last Stop,1,1,1,,POINT (-73.979189 40.752769)
726,471,471,IRT,Flushing,34 St-Hudson Yards,M,True,7,Subway,40.755882,-74.00191,Last Stop,Queens,1,1,1,,POINT (-74.00191 40.755882)
Q05,475,475,IND,Second Av,96 St,M,False,Q,Subway,40.784318,-73.947152,Last Stop,Downtown,1,1,1,,POINT (-73.947152 40.784318)
Q04,476,476,IND,Second Av,86 St,M,False,Q,Subway,40.777891,-73.951787,Uptown,Downtown,1,1,1,,POINT (-73.951787 40.777891)
Q03,477,477,IND,Second Av,72 St,M,False,Q,Subway,40.768799,-73.958424,Uptown,Downtown,1,1,1,,POINT (-73.958424 40.768799)
